Date,SKU,Promo_Flag,Promo_Type,Discount_Rate
2023-01-13,MA-SKU-0250,1,Bundle,0.16
2024-03-15,MA-SKU-0249,1,Discount,0.28
2023-01-18,MA-SKU-0281,1,Bundle,0.28
2024-11-24,MA-SKU-0231,0,Discount,0.17
2023-04-23,MA-SKU-0045,0,Discount,0.08
2023-08-17,MA-SKU-0045,0,Display,0.25
2023-06-20,MA-SKU-0013,1,Discount,0.2
2023-10-22,MA-SKU-0084,0,Bundle,0.24
2023-07-08,MA-SKU-0002,0,Display,0.17
2024-03-01,MA-SKU-0027,1,Bundle,0.1
2023-03-20,MA-SKU-0156,0,Bundle,0.06
2024-10-19,MA-SKU-0174,0,Display,0.19
2023-07-01,MA-SKU-0113,1,Bundle,0.09
2024-05-13,MA-SKU-0249,0,Discount,0.1
2024-12-08,MA-SKU-0058,0,Display,0.16
2023-03-12,MA-SKU-0202,0,Discount,0.16
2023-09-05,MA-SKU-0238,0,Discount,0.12
2023-05-26,MA-SKU-0233,0,Bundle,0.08
2024-09-09,MA-SKU-0094,0,Bundle,0.29
2023-10-23,MA-SKU-0140,0,Discount,0.08
2024-08-04,MA-SKU-0112,1,Display,0.14
2024-04-14,MA-SKU-0108,0,Discount,0.13
2024-05-20,MA-SKU-0288,0,Discount,0.27
2023-07-12,MA-SKU-0096,0,Bundle,0.15
2023-03-09,MA-SKU-0015,1,Bundle,0.08
2024-05-08,MA-SKU-0043,0,Discount,0.05
2023-02-21,MA-SKU-0229,1,Discount,0.23
2023-12-29,MA-SKU-0107,1,Bundle,0.23
2024-04-18,MA-SKU-0216,1,Discount,0.15
2024-06-04,MA-SKU-0259,1,Bundle,0.08
2024-03-06,MA-SKU-0195,0,Discount,0.14
2023-10-25,MA-SKU-0094,1,Display,0.2
2024-03-10,MA-SKU-0055,1,Display,0.23
2024-11-26,MA-SKU-0031,1,Discount,0.07
2024-11-21,MA-SKU-0230,0,Bundle,0.19
2023-07-17,MA-SKU-0008,0,Discount,0.12
2023-05-08,MA-SKU-0190,0,Discount,0.2
2024-06-15,MA-SKU-0199,0,Bundle,0.21
2024-02-15,MA-SKU-0160,1,Discount,0.28
2023-03-06,MA-SKU-0086,1,Bundle,0.15
2024-11-24,MA-SKU-0020,0,Discount,0.18
2023-08-29,MA-SKU-0075,1,Bundle,0.12
2024-01-04,MA-SKU-0140,0,Discount,0.12
2024-06-19,MA-SKU-0125,0,Display,0.06
2024-01-19,MA-SKU-0250,0,Bundle,0.12
2024-03-06,MA-SKU-0083,0,Display,0.07
2023-03-24,MA-SKU-0047,1,Bundle,0.29
2024-11-27,MA-SKU-0077,0,Bundle,0.21
2024-09-02,MA-SKU-0029,0,Bundle,0.09
2024-07-27,MA-SKU-0284,0,Bundle,0.08
2023-10-13,MA-SKU-0135,0,Discount,0.14
2024-06-17,MA-SKU-0139,1,Discount,0.13
2024-04-03,MA-SKU-0040,0,Bundle,0.12
2023-07-31,MA-SKU-0281,0,Discount,0.17
2023-05-06,MA-SKU-0049,1,Bundle,0.28
2024-02-17,MA-SKU-0257,0,Bundle,0.19
2024-05-13,MA-SKU-0269,1,Display,0.18
2024-02-29,MA-SKU-0133,0,Bundle,0.25
2024-07-07,MA-SKU-0233,0,Bundle,0.05
2024-09-01,MA-SKU-0127,1,Discount,0.1
2024-06-26,MA-SKU-0103,1,Bundle,0.17
2023-06-07,MA-SKU-0253,0,Bundle,0.23
2023-04-22,MA-SKU-0094,0,Display,0.17
2024-02-06,MA-SKU-0216,1,Discount,0.09
2023-05-02,MA-SKU-0060,0,Discount,0.28
2023-09-30,MA-SKU-0267,0,Display,0.13
2023-10-21,MA-SKU-0240,0,Bundle,0.25
2024-02-02,MA-SKU-0012,0,Display,0.27
2024-04-15,MA-SKU-0146,0,Discount,0.14
2023-07-26,MA-SKU-0239,1,Display,0.26
2023-04-20,MA-SKU-0088,0,Discount,0.23
2024-03-15,MA-SKU-0094,1,Display,0.28
2023-10-05,MA-SKU-0292,0,Bundle,0.11
2024-07-21,MA-SKU-0024,0,Bundle,0.28
2024-07-22,MA-SKU-0271,0,Discount,0.07
2024-04-26,MA-SKU-0165,0,Display,0.25
2023-04-24,MA-SKU-0249,0,Discount,0.16
2024-04-21,MA-SKU-0086,0,Bundle,0.09
2024-12-10,MA-SKU-0141,1,Discount,0.07
2023-11-17,MA-SKU-0133,0,Bundle,0.15
2023-06-28,MA-SKU-0278,0,Discount,0.15
2023-08-07,MA-SKU-0125,1,Display,0.11
2024-06-11,MA-SKU-0140,1,Bundle,0.1
2024-05-06,MA-SKU-0102,0,Discount,0.15
2023-03-02,MA-SKU-0225,0,Bundle,0.15
2023-02-23,MA-SKU-0062,1,Display,0.16
2024-11-10,MA-SKU-0293,1,Bundle,0.27
2024-06-21,MA-SKU-0253,0,Display,0.2
2023-03-06,MA-SKU-0179,0,Bundle,0.06
2024-09-03,MA-SKU-0039,1,Display,0.18
2024-08-08,MA-SKU-0263,1,Bundle,0.24
2024-12-04,MA-SKU-0188,1,Display,0.06
2023-06-20,MA-SKU-0007,0,Discount,0.16
2023-09-30,MA-SKU-0103,0,Discount,0.16
2024-11-29,MA-SKU-0224,0,Bundle,0.29
2024-06-18,MA-SKU-0033,0,Display,0.17
2024-01-26,MA-SKU-0235,0,Discount,0.24
2024-11-23,MA-SKU-0227,0,Bundle,0.13
2023-11-23,MA-SKU-0187,0,Discount,0.24
2023-04-18,MA-SKU-0021,0,Display,0.13
2023-06-11,MA-SKU-0039,1,Bundle,0.16
2024-03-27,MA-SKU-0172,1,Display,0.17
2023-07-25,MA-SKU-0178,1,Display,0.28
2024-08-12,MA-SKU-0085,1,Display,0.06
2023-01-16,MA-SKU-0132,0,Discount,0.1
2023-11-23,MA-SKU-0012,0,Bundle,0.23
2024-08-30,MA-SKU-0027,0,Display,0.19
2024-10-20,MA-SKU-0083,0,Discount,0.11
2023-01-02,MA-SKU-0279,1,Display,0.12
2023-01-10,MA-SKU-0262,0,Discount,0.14
2024-03-09,MA-SKU-0165,0,Bundle,0.16
2023-05-05,MA-SKU-0292,0,Bundle,0.25
2023-03-22,MA-SKU-0067,0,Bundle,0.05
2024-04-29,MA-SKU-0225,0,Bundle,0.27
2024-10-13,MA-SKU-0169,0,Display,0.15
2023-05-30,MA-SKU-0085,0,Discount,0.11
2023-12-06,MA-SKU-0132,0,Bundle,0.18
2023-05-09,MA-SKU-0177,1,Display,0.21
2024-03-13,MA-SKU-0251,0,Bundle,0.06
2024-05-15,MA-SKU-0014,0,Bundle,0.23
2023-02-27,MA-SKU-0222,0,Bundle,0.24
2023-07-17,MA-SKU-0200,0,Discount,0.09
2023-07-30,MA-SKU-0106,0,Discount,0.09
2023-02-14,MA-SKU-0249,0,Discount,0.1
2023-04-07,MA-SKU-0088,1,Bundle,0.25
2023-10-06,MA-SKU-0124,1,Display,0.12
2024-06-18,MA-SKU-0112,0,Display,0.25
2024-02-14,MA-SKU-0136,0,Display,0.19
2024-04-05,MA-SKU-0246,0,Bundle,0.24
2024-01-26,MA-SKU-0165,0,Discount,0.19
2023-02-13,MA-SKU-0149,0,Display,0.13
2023-01-27,MA-SKU-0067,0,Bundle,0.28
2023-04-07,MA-SKU-0220,0,Bundle,0.23
2024-07-01,MA-SKU-0270,1,Display,0.17
2024-09-12,MA-SKU-0019,1,Display,0.21
2024-07-20,MA-SKU-0288,1,Bundle,0.2
2024-12-04,MA-SKU-0099,0,Display,0.14
2023-08-07,MA-SKU-0251,0,Bundle,0.16
2023-07-04,MA-SKU-0076,0,Display,0.13
2023-03-10,MA-SKU-0134,0,Discount,0.3
2023-05-10,MA-SKU-0172,0,Bundle,0.2
2024-07-20,MA-SKU-0200,0,Discount,0.07
2024-08-31,MA-SKU-0216,0,Display,0.18
2024-08-21,MA-SKU-0207,1,Bundle,0.06
2024-09-22,MA-SKU-0073,1,Display,0.12
2024-12-20,MA-SKU-0010,0,Bundle,0.16
2023-11-30,MA-SKU-0286,0,Display,0.18
2023-06-03,MA-SKU-0255,0,Discount,0.29
2024-06-30,MA-SKU-0011,0,Discount,0.3
2023-03-20,MA-SKU-0077,0,Display,0.07
2024-08-01,MA-SKU-0171,1,Discount,0.18
2024-02-17,MA-SKU-0095,0,Discount,0.25
2024-06-29,MA-SKU-0272,0,Display,0.11
2024-08-31,MA-SKU-0178,0,Bundle,0.24
2023-06-18,MA-SKU-0063,0,Display,0.27
2024-11-11,MA-SKU-0131,0,Bundle,0.22
2024-10-24,MA-SKU-0271,1,Discount,0.13
2024-08-05,MA-SKU-0108,0,Discount,0.28
2024-05-29,MA-SKU-0272,0,Discount,0.27
2023-11-10,MA-SKU-0167,1,Discount,0.23
2023-02-01,MA-SKU-0179,0,Discount,0.14
2023-10-14,MA-SKU-0057,0,Bundle,0.25
2024-08-16,MA-SKU-0078,0,Bundle,0.13
2023-02-12,MA-SKU-0060,1,Bundle,0.11
2024-09-08,MA-SKU-0120,0,Display,0.18
2023-01-01,MA-SKU-0206,0,Discount,0.3
2024-07-26,MA-SKU-0033,1,Discount,0.25
2023-09-27,MA-SKU-0069,1,Discount,0.23
2023-06-29,MA-SKU-0016,0,Display,0.16
2024-06-01,MA-SKU-0019,1,Display,0.13
2023-04-13,MA-SKU-0068,0,Display,0.26
2023-01-10,MA-SKU-0214,0,Discount,0.19
2024-08-05,MA-SKU-0160,0,Bundle,0.25
2023-03-31,MA-SKU-0101,0,Display,0.17
2023-08-14,MA-SKU-0205,0,Display,0.24
2024-10-31,MA-SKU-0144,1,Bundle,0.27
2023-05-06,MA-SKU-0056,0,Display,0.15
2023-07-28,MA-SKU-0082,0,Bundle,0.05
2023-04-07,MA-SKU-0268,0,Discount,0.11
2023-03-15,MA-SKU-0186,1,Bundle,0.28
2024-09-18,MA-SKU-0005,1,Bundle,0.22
2023-07-10,MA-SKU-0109,0,Discount,0.23
2024-11-12,MA-SKU-0137,1,Display,0.13
2024-12-16,MA-SKU-0050,0,Discount,0.23
2023-02-25,MA-SKU-0050,0,Display,0.21
2024-12-20,MA-SKU-0086,1,Display,0.09
2024-07-06,MA-SKU-0067,0,Bundle,0.29
2023-02-01,MA-SKU-0083,1,Discount,0.14
2024-06-10,MA-SKU-0041,0,Bundle,0.13
2024-07-27,MA-SKU-0218,0,Discount,0.14
2024-10-28,MA-SKU-0056,1,Discount,0.07
2023-10-11,MA-SKU-0225,1,Bundle,0.21
2024-12-21,MA-SKU-0195,0,Display,0.11
2024-05-08,MA-SKU-0247,0,Display,0.25
2023-07-06,MA-SKU-0165,1,Discount,0.15
2024-05-12,MA-SKU-0061,0,Display,0.16
2024-03-17,MA-SKU-0262,1,Bundle,0.21
2023-05-10,MA-SKU-0111,1,Bundle,0.24
2024-09-30,MA-SKU-0252,0,Bundle,0.11
2023-10-19,MA-SKU-0198,0,Discount,0.29
2023-04-24,MA-SKU-0177,0,Discount,0.21
2023-07-18,MA-SKU-0025,0,Display,0.05
2023-01-13,MA-SKU-0245,1,Bundle,0.15
2023-09-28,MA-SKU-0018,1,Bundle,0.16
2024-08-23,MA-SKU-0264,0,Discount,0.25
2023-08-03,MA-SKU-0019,0,Discount,0.13
2024-03-19,MA-SKU-0105,0,Discount,0.13
2024-05-26,MA-SKU-0236,0,Bundle,0.07
2024-03-22,MA-SKU-0245,0,Bundle,0.12
2024-12-15,MA-SKU-0080,0,Display,0.23
2023-03-15,MA-SKU-0149,0,Bundle,0.21
2024-06-20,MA-SKU-0009,1,Display,0.07
2023-04-11,MA-SKU-0223,0,Display,0.08
2023-06-25,MA-SKU-0263,1,Bundle,0.14
2024-03-02,MA-SKU-0148,1,Display,0.24
2023-04-27,MA-SKU-0277,0,Display,0.26
2023-06-15,MA-SKU-0273,0,Discount,0.05
2023-02-10,MA-SKU-0193,0,Bundle,0.13
2024-03-04,MA-SKU-0171,0,Display,0.16
2023-12-10,MA-SKU-0264,1,Display,0.28
2024-02-28,MA-SKU-0025,0,Display,0.18
2024-01-01,MA-SKU-0025,0,Bundle,0.12
2023-04-30,MA-SKU-0033,0,Discount,0.15
2024-08-31,MA-SKU-0263,1,Discount,0.16
2024-10-18,MA-SKU-0137,0,Bundle,0.22
2024-12-28,MA-SKU-0182,0,Bundle,0.06
2023-08-17,MA-SKU-0241,0,Bundle,0.15
2023-05-10,MA-SKU-0053,1,Bundle,0.21
2023-12-18,MA-SKU-0167,0,Discount,0.12
2023-11-14,MA-SKU-0118,0,Display,0.2
2024-10-10,MA-SKU-0142,0,Display,0.14
2023-12-03,MA-SKU-0080,0,Bundle,0.24
2023-09-30,MA-SKU-0244,0,Bundle,0.07
2023-04-27,MA-SKU-0061,0,Display,0.28
2024-01-03,MA-SKU-0045,0,Discount,0.09
2023-04-04,MA-SKU-0086,0,Bundle,0.09
2023-06-17,MA-SKU-0098,0,Bundle,0.26
2024-12-15,MA-SKU-0294,0,Discount,0.27
2023-12-07,MA-SKU-0052,0,Discount,0.07
2024-10-22,MA-SKU-0191,0,Discount,0.28
2024-11-25,MA-SKU-0079,1,Bundle,0.12
2023-06-01,MA-SKU-0015,0,Discount,0.2
2024-08-08,MA-SKU-0193,0,Bundle,0.07
2023-10-01,MA-SKU-0140,0,Bundle,0.15
2024-07-07,MA-SKU-0107,0,Discount,0.16
2024-05-10,MA-SKU-0264,0,Display,0.2
2024-12-24,MA-SKU-0289,0,Discount,0.18
2023-04-11,MA-SKU-0208,1,Display,0.17
2024-07-10,MA-SKU-0164,1,Discount,0.29
2023-03-23,MA-SKU-0151,1,Discount,0.1
2024-06-12,MA-SKU-0289,1,Bundle,0.09
2023-03-14,MA-SKU-0267,1,Bundle,0.23
2023-01-14,MA-SKU-0150,1,Bundle,0.07
2024-03-08,MA-SKU-0206,0,Bundle,0.17
2023-06-06,MA-SKU-0254,0,Bundle,0.17
2023-05-12,MA-SKU-0140,0,Bundle,0.13
2023-12-04,MA-SKU-0095,0,Bundle,0.28
2024-02-08,MA-SKU-0226,0,Display,0.12
2024-01-11,MA-SKU-0192,1,Display,0.12
2024-07-12,MA-SKU-0117,0,Bundle,0.11
2023-04-17,MA-SKU-0004,0,Display,0.09
2024-09-11,MA-SKU-0242,0,Discount,0.14
2023-09-22,MA-SKU-0020,0,Display,0.22
2023-07-24,MA-SKU-0151,0,Bundle,0.24
2023-03-20,MA-SKU-0127,0,Display,0.25
2023-06-04,MA-SKU-0123,0,Discount,0.1
2023-09-04,MA-SKU-0145,0,Display,0.06
2024-06-14,MA-SKU-0276,0,Bundle,0.29
2024-06-21,MA-SKU-0151,0,Discount,0.05
2024-12-29,MA-SKU-0110,0,Discount,0.29
2023-06-03,MA-SKU-0115,0,Display,0.26
2023-06-03,MA-SKU-0187,0,Discount,0.28
2024-11-16,MA-SKU-0056,0,Discount,0.15
2023-04-02,MA-SKU-0250,0,Discount,0.1
2024-03-08,MA-SKU-0149,0,Bundle,0.2
2023-12-04,MA-SKU-0161,0,Discount,0.24
2024-04-24,MA-SKU-0119,0,Display,0.08
2024-11-23,MA-SKU-0069,1,Display,0.25
2023-05-11,MA-SKU-0098,0,Discount,0.1
2024-03-25,MA-SKU-0166,0,Display,0.17
2023-09-30,MA-SKU-0297,0,Discount,0.26
2024-08-10,MA-SKU-0150,0,Display,0.1
2023-06-26,MA-SKU-0001,0,Discount,0.11
2024-11-26,MA-SKU-0151,1,Discount,0.07
2024-10-04,MA-SKU-0064,1,Discount,0.09
2023-02-18,MA-SKU-0068,0,Bundle,0.09
2024-07-20,MA-SKU-0120,1,Display,0.1
2024-10-27,MA-SKU-0108,0,Discount,0.12
2023-12-21,MA-SKU-0246,0,Bundle,0.25
2024-12-12,MA-SKU-0092,0,Bundle,0.28
2023-11-04,MA-SKU-0267,0,Discount,0.15
2024-09-21,MA-SKU-0102,0,Discount,0.08
2023-02-15,MA-SKU-0111,0,Discount,0.11
2023-10-29,MA-SKU-0061,0,Discount,0.23
2024-02-12,MA-SKU-0299,0,Discount,0.22
2023-07-08,MA-SKU-0135,0,Display,0.29
2023-05-09,MA-SKU-0054,0,Discount,0.05
2024-07-14,MA-SKU-0107,0,Discount,0.24
2024-06-20,MA-SKU-0257,0,Display,0.18
2023-09-23,MA-SKU-0252,0,Bundle,0.28
2023-04-28,MA-SKU-0221,1,Display,0.19
2024-04-08,MA-SKU-0166,0,Bundle,0.16
2023-05-24,MA-SKU-0159,1,Bundle,0.22
2024-03-17,MA-SKU-0165,0,Display,0.26
2023-07-19,MA-SKU-0204,0,Discount,0.12
2023-06-06,MA-SKU-0266,1,Bundle,0.08
2024-05-01,MA-SKU-0137,0,Discount,0.16
2023-05-14,MA-SKU-0247,0,Display,0.1
2023-05-28,MA-SKU-0054,0,Bundle,0.16
2023-12-02,MA-SKU-0208,0,Discount,0.3
2023-03-12,MA-SKU-0016,0,Bundle,0.19
2023-08-21,MA-SKU-0067,0,Bundle,0.22
2023-11-30,MA-SKU-0132,1,Display,0.22
2024-10-27,MA-SKU-0187,0,Discount,0.26
2023-03-31,MA-SKU-0137,0,Discount,0.29
2023-11-30,MA-SKU-0173,1,Bundle,0.21
2023-07-18,MA-SKU-0096,0,Discount,0.17
2023-06-10,MA-SKU-0170,0,Bundle,0.13
2024-06-21,MA-SKU-0153,0,Display,0.14
2023-05-01,MA-SKU-0182,0,Display,0.13
2023-10-28,MA-SKU-0241,0,Discount,0.13
2024-12-24,MA-SKU-0284,0,Display,0.22
2024-07-28,MA-SKU-0026,0,Display,0.2
2024-03-11,MA-SKU-0059,1,Discount,0.1
2023-03-09,MA-SKU-0201,1,Bundle,0.29
2024-04-03,MA-SKU-0249,0,Display,0.16
2024-05-28,MA-SKU-0068,1,Discount,0.19
2024-02-02,MA-SKU-0020,0,Discount,0.23
2024-09-11,MA-SKU-0151,0,Discount,0.2
2023-10-13,MA-SKU-0101,0,Display,0.13
2024-07-14,MA-SKU-0094,0,Display,0.25
2023-05-20,MA-SKU-0228,1,Bundle,0.08
2024-12-30,MA-SKU-0124,0,Bundle,0.19
2024-07-09,MA-SKU-0257,0,Bundle,0.12
2024-08-12,MA-SKU-0235,0,Bundle,0.2
2024-12-28,MA-SKU-0161,0,Bundle,0.1
2024-09-01,MA-SKU-0041,0,Bundle,0.24
2023-10-09,MA-SKU-0275,1,Discount,0.11
2024-10-22,MA-SKU-0067,1,Bundle,0.27
2024-07-31,MA-SKU-0172,0,Display,0.27
2024-04-01,MA-SKU-0124,0,Bundle,0.14
2023-03-28,MA-SKU-0169,0,Display,0.15
2023-03-20,MA-SKU-0046,1,Bundle,0.23
2023-07-24,MA-SKU-0260,0,Discount,0.07
2023-12-03,MA-SKU-0216,0,Discount,0.07
2023-09-11,MA-SKU-0123,1,Display,0.08
2023-10-31,MA-SKU-0292,0,Bundle,0.19
2024-01-15,MA-SKU-0161,0,Discount,0.09
2023-05-10,MA-SKU-0200,0,Discount,0.12
2024-08-18,MA-SKU-0274,0,Bundle,0.21
2023-10-03,MA-SKU-0205,0,Display,0.05
2024-11-29,MA-SKU-0039,0,Display,0.1
2024-07-11,MA-SKU-0272,0,Display,0.28
2023-07-02,MA-SKU-0187,0,Discount,0.22
2023-09-25,MA-SKU-0092,1,Bundle,0.13
2023-11-18,MA-SKU-0041,0,Discount,0.06
2024-05-26,MA-SKU-0106,1,Discount,0.2
2024-09-03,MA-SKU-0064,0,Discount,0.11
2023-03-19,MA-SKU-0134,0,Discount,0.29
2023-12-05,MA-SKU-0023,0,Bundle,0.22
2024-11-04,MA-SKU-0027,0,Discount,0.29
2024-07-09,MA-SKU-0061,0,Discount,0.26
2024-05-23,MA-SKU-0272,0,Display,0.17
2023-08-26,MA-SKU-0228,0,Discount,0.22
2023-05-14,MA-SKU-0019,0,Bundle,0.25
2023-07-11,MA-SKU-0002,1,Discount,0.19
2023-12-22,MA-SKU-0217,0,Bundle,0.07
2023-10-05,MA-SKU-0135,0,Bundle,0.17
2023-01-18,MA-SKU-0002,0,Bundle,0.08
2024-06-07,MA-SKU-0192,0,Display,0.23
2023-06-29,MA-SKU-0072,1,Display,0.22
2023-05-03,MA-SKU-0117,0,Discount,0.3
2023-09-03,MA-SKU-0153,0,Discount,0.21
2024-01-08,MA-SKU-0208,0,Discount,0.25
2023-02-20,MA-SKU-0033,1,Bundle,0.12
2023-03-12,MA-SKU-0136,0,Bundle,0.14
2024-04-24,MA-SKU-0119,0,Bundle,0.28
2024-07-13,MA-SKU-0114,0,Discount,0.24
2023-01-19,MA-SKU-0012,0,Discount,0.21
2023-03-25,MA-SKU-0068,0,Discount,0.11
2023-06-04,MA-SKU-0256,1,Discount,0.22
2024-07-18,MA-SKU-0088,1,Display,0.27
2024-09-10,MA-SKU-0046,0,Display,0.11
2023-12-23,MA-SKU-0259,0,Display,0.23
2024-10-08,MA-SKU-0227,0,Discount,0.15
2024-03-18,MA-SKU-0179,0,Display,0.08
2023-03-10,MA-SKU-0009,0,Display,0.24
2024-06-06,MA-SKU-0283,0,Discount,0.09
2023-05-23,MA-SKU-0125,1,Display,0.11
2023-07-11,MA-SKU-0133,0,Discount,0.25
2024-01-22,MA-SKU-0154,1,Discount,0.24
2024-01-13,MA-SKU-0247,0,Discount,0.11
2024-08-03,MA-SKU-0139,0,Bundle,0.29
2024-06-18,MA-SKU-0175,0,Discount,0.1
2024-11-23,MA-SKU-0173,1,Display,0.3
2023-10-20,MA-SKU-0073,0,Display,0.23
2023-01-09,MA-SKU-0142,1,Discount,0.15
2023-09-28,MA-SKU-0291,1,Bundle,0.08
2024-01-22,MA-SKU-0111,0,Bundle,0.13
2023-04-03,MA-SKU-0205,0,Bundle,0.1
2024-06-12,MA-SKU-0130,1,Display,0.21
2023-06-03,MA-SKU-0109,0,Bundle,0.14
2024-02-09,MA-SKU-0066,0,Bundle,0.12
2023-05-29,MA-SKU-0085,0,Discount,0.24
2023-09-24,MA-SKU-0274,1,Bundle,0.11
2024-02-26,MA-SKU-0226,0,Bundle,0.2
2024-09-09,MA-SKU-0009,1,Bundle,0.1
2024-04-16,MA-SKU-0287,0,Discount,0.23
2024-06-30,MA-SKU-0111,0,Discount,0.21
2024-09-22,MA-SKU-0023,0,Bundle,0.25
2024-06-09,MA-SKU-0290,0,Display,0.07
2024-05-17,MA-SKU-0167,1,Display,0.1
2023-01-14,MA-SKU-0108,1,Discount,0.09
2024-10-13,MA-SKU-0189,1,Bundle,0.1
2023-12-30,MA-SKU-0195,1,Display,0.08
2023-04-29,MA-SKU-0032,0,Bundle,0.19
2023-08-26,MA-SKU-0204,0,Discount,0.2
2024-06-29,MA-SKU-0181,0,Display,0.26
2023-06-18,MA-SKU-0146,1,Discount,0.15
2024-06-05,MA-SKU-0267,0,Bundle,0.18
2024-09-25,MA-SKU-0010,1,Discount,0.3
2024-10-18,MA-SKU-0069,0,Discount,0.18
2024-05-30,MA-SKU-0255,1,Discount,0.19
2024-02-01,MA-SKU-0218,0,Discount,0.3
2023-04-16,MA-SKU-0296,0,Display,0.3
2023-03-26,MA-SKU-0258,1,Bundle,0.16
2023-08-02,MA-SKU-0002,1,Display,0.21
2023-05-01,MA-SKU-0083,0,Bundle,0.17
2023-05-12,MA-SKU-0155,1,Bundle,0.23
2023-07-16,MA-SKU-0150,1,Bundle,0.28
2023-01-19,MA-SKU-0175,0,Bundle,0.13
2024-10-03,MA-SKU-0194,0,Bundle,0.25
2023-01-12,MA-SKU-0106,0,Display,0.21
2023-03-22,MA-SKU-0133,0,Bundle,0.12
2023-11-26,MA-SKU-0275,1,Discount,0.25
2024-01-27,MA-SKU-0154,0,Display,0.16
2024-09-28,MA-SKU-0276,0,Display,0.08
2023-11-03,MA-SKU-0235,0,Bundle,0.3
2023-09-24,MA-SKU-0239,0,Discount,0.16
2024-03-22,MA-SKU-0012,0,Discount,0.19
2024-03-16,MA-SKU-0034,0,Bundle,0.25
2024-10-13,MA-SKU-0046,0,Bundle,0.29
2023-01-02,MA-SKU-0213,0,Discount,0.27
2024-06-03,MA-SKU-0145,1,Display,0.18
2024-10-12,MA-SKU-0158,0,Display,0.19
2024-09-27,MA-SKU-0124,0,Bundle,0.12
2023-11-05,MA-SKU-0109,0,Display,0.17
2024-06-05,MA-SKU-0036,0,Display,0.29
2024-04-13,MA-SKU-0276,0,Discount,0.23
2023-07-31,MA-SKU-0013,1,Display,0.05
2023-04-22,MA-SKU-0231,0,Discount,0.08
2023-01-08,MA-SKU-0123,1,Bundle,0.28
2024-04-21,MA-SKU-0278,0,Bundle,0.26
2024-04-04,MA-SKU-0110,1,Discount,0.17
2023-09-10,MA-SKU-0123,1,Discount,0.2
2024-06-09,MA-SKU-0029,0,Bundle,0.12
2024-03-13,MA-SKU-0114,0,Discount,0.25
2024-10-22,MA-SKU-0089,0,Bundle,0.2
2023-08-24,MA-SKU-0211,0,Bundle,0.22
2023-11-02,MA-SKU-0037,1,Bundle,0.14
2024-04-22,MA-SKU-0082,0,Bundle,0.16
2024-11-09,MA-SKU-0026,0,Bundle,0.1
2023-01-20,MA-SKU-0216,1,Bundle,0.29
2023-08-04,MA-SKU-0214,1,Display,0.29
2023-05-15,MA-SKU-0220,0,Display,0.25
2023-05-09,MA-SKU-0014,1,Bundle,0.28
2024-02-14,MA-SKU-0258,0,Display,0.22
2024-02-26,MA-SKU-0265,0,Discount,0.11
2023-10-21,MA-SKU-0119,0,Discount,0.24
2023-09-03,MA-SKU-0127,1,Bundle,0.13
2024-12-01,MA-SKU-0210,0,Display,0.16
2024-07-09,MA-SKU-0010,0,Discount,0.12
2023-03-27,MA-SKU-0175,0,Discount,0.16
2024-07-09,MA-SKU-0132,0,Discount,0.22
2024-01-10,MA-SKU-0013,0,Discount,0.08
2024-03-21,MA-SKU-0049,1,Display,0.08
2024-01-13,MA-SKU-0071,0,Discount,0.22
2024-01-25,MA-SKU-0068,0,Discount,0.24
2024-10-18,MA-SKU-0015,1,Discount,0.19
2023-02-20,MA-SKU-0055,1,Bundle,0.1
2023-08-30,MA-SKU-0104,0,Discount,0.16
2023-10-21,MA-SKU-0131,0,Discount,0.24
2024-07-16,MA-SKU-0047,1,Display,0.22
2023-09-23,MA-SKU-0247,1,Discount,0.08
2023-04-30,MA-SKU-0272,0,Discount,0.29
2024-12-12,MA-SKU-0110,0,Discount,0.11
2023-09-05,MA-SKU-0037,0,Bundle,0.11
2023-03-11,MA-SKU-0239,0,Display,0.16
2023-02-26,MA-SKU-0120,0,Display,0.13
2024-01-17,MA-SKU-0047,0,Bundle,0.3
2023-02-08,MA-SKU-0009,0,Bundle,0.07
2024-03-18,MA-SKU-0232,1,Display,0.13
2023-01-18,MA-SKU-0035,0,Discount,0.15
2023-12-18,MA-SKU-0003,0,Display,0.17
2023-10-25,MA-SKU-0043,1,Bundle,0.05
2023-10-10,MA-SKU-0055,0,Discount,0.07
2024-08-08,MA-SKU-0041,0,Display,0.11
2023-04-20,MA-SKU-0254,1,Discount,0.19
2023-06-29,MA-SKU-0227,0,Discount,0.24
2024-06-27,MA-SKU-0113,1,Bundle,0.22
2023-01-25,MA-SKU-0236,0,Display,0.19
2023-02-26,MA-SKU-0173,0,Bundle,0.15
2023-06-29,MA-SKU-0254,1,Display,0.27
2023-08-20,MA-SKU-0276,0,Display,0.16
2023-12-09,MA-SKU-0068,1,Discount,0.12
2024-04-21,MA-SKU-0229,0,Discount,0.21
2024-07-29,MA-SKU-0066,0,Discount,0.22
2024-03-30,MA-SKU-0035,1,Bundle,0.15
2023-08-20,MA-SKU-0158,0,Discount,0.06
2023-10-16,MA-SKU-0148,0,Bundle,0.07
2023-08-01,MA-SKU-0026,0,Discount,0.26
2023-09-15,MA-SKU-0071,0,Bundle,0.06
2024-06-13,MA-SKU-0247,1,Display,0.2
2024-11-17,MA-SKU-0100,1,Bundle,0.1
2023-08-17,MA-SKU-0189,0,Bundle,0.11
