Week,Country,Brand,Product,SKU,Price,Promo_Flag,Promo_Depth,Distribution_Numeric,Distribution_Weighted,Total_Category_Sales,Product_Units,Competitor_Units,Cannibalisation_Index,Cross_Price_Elasticity,New_Customers,Returning_Customers,Switching_Customers,Churn,Share_Of_Segment,Forecast_Classic,Forecast_Zero
2024-01-29,BE,FreshBite,Classic,FB-CL-003,5.2,0,0.0,70.1,59.8,160582.83890724133,133462,17311,0.3176355157257591,0.35,17849,57175,20303,18751,75.02,133655.0,
2024-01-29,BE,FreshBite,Classic,FB-CL-004,4.54,0,0.0,86.5,68.9,158228.99023620688,98345,36844,0.09861801920480358,-1.19,24887,45208,13775,10118,50.41,98051.0,
2024-01-29,BE,FreshBite,Classic,FB-CL-005,5.15,0,0.0,88.4,79.4,140783.41585713977,116270,8649,0.3316212786630006,-0.32,31543,75650,11625,7976,77.81,114126.0,
2024-01-29,BE,FreshBite,Zero,FB-ZR-001,4.48,1,0.1,69.7,60.9,137114.14026306235,46981,28394,0.3188853264579241,-0.63,8482,31403,7901,5336,28.39,,44382.0
2024-01-29,BE,FreshBite,Zero,FB-ZR-002,3.84,0,0.0,63.4,44.7,160755.20552102386,48124,8146,0.10937837755745267,-0.53,8856,31871,7871,5109,28.49,,54400.0
2024-01-29,BE,FreshBite,Zero,FB-ZR-003,3.58,1,0.2,95.4,80.8,123466.64736479893,36951,8017,0.13044495583650492,0.29,6790,21972,7162,3948,28.1,,37144.0
2024-01-29,BE,FreshBite,Zero,FB-ZR-004,4.85,0,0.0,98.4,97.8,141457.06654787922,41138,27260,0.23634102332304302,-0.65,12137,22727,6723,4822,24.38,,45043.0
2024-01-29,BE,FreshBite,Zero,FB-ZR-005,5.04,1,0.2,64.9,60.2,138535.58689813843,45653,37753,0.10775346336016174,0.05,4857,28087,7718,6046,25.9,,43186.0
2024-01-29,DE,FreshBite,Classic,FB-CL-001,4.66,0,0.0,92.6,79.8,82533.63513727953,63371,27899,0.25113042737889635,0.06,7026,33667,9296,8277,57.38,66548.0,
2024-01-29,DE,FreshBite,Classic,FB-CL-002,3.56,0,0.0,76.9,60.8,88847.92581270503,63425,35364,0.13814710587153436,-0.05,13641,44088,10973,6133,51.06,60270.0,
2024-01-29,DE,FreshBite,Classic,FB-CL-003,4.9,0,0.0,93.6,84.8,87534.63265192526,59971,33894,0.1593508994032986,0.48,11049,33517,5252,6185,49.39,65024.0,
2024-01-29,DE,FreshBite,Classic,FB-CL-004,4.92,0,0.0,62.8,59.8,83978.11811243079,67923,27433,0.3134687936043557,-0.33,15106,37416,12432,8997,60.97,61559.0,
2024-01-29,DE,FreshBite,Classic,FB-CL-005,5.36,0,0.0,78.9,59.0,96125.00446769343,57100,24212,0.17232537933745595,0.02,7826,27421,5781,5851,47.45,61238.0,
2024-01-29,DE,FreshBite,Zero,FB-ZR-001,4.1,0,0.0,85.6,77.3,95070.41261804038,23101,12531,0.1186334524546596,-0.05,3011,16077,3471,1684,21.47,,26384.0
2024-01-29,DE,FreshBite,Zero,FB-ZR-002,5.19,0,0.0,87.2,78.1,79008.74510905416,20067,35414,0.38379897223726733,-1.18,3654,8538,3844,1893,17.54,,21345.0
2024-01-29,DE,FreshBite,Zero,FB-ZR-003,5.3,0,0.0,95.1,78.1,80021.2033875688,26138,25147,0.08303683461289633,-0.74,5370,16780,3550,1538,24.85,,25750.0
2024-01-29,DE,FreshBite,Zero,FB-ZR-004,4.78,0,0.0,67.0,57.0,80065.27851961197,28721,25985,0.3238544018696495,-0.22,4579,11983,4258,2107,27.08,,29011.0
2024-01-29,DE,FreshBite,Zero,FB-ZR-005,4.88,0,0.0,66.1,60.6,83943.24130975358,22196,7577,0.22513769307052148,-1.18,6311,12546,1266,3280,24.25,,22290.0
2024-02-05,FR,FreshBite,Classic,FB-CL-001,5.06,0,0.0,70.2,64.4,53920.68132239174,30493,38766,0.33505236816745915,-0.66,7906,20371,4124,2112,32.9,31490.0,
2024-02-05,FR,FreshBite,Classic,FB-CL-002,4.53,0,0.0,75.5,57.1,49559.72226224089,34985,14627,0.0859053700299072,0.13,3544,18920,1926,5040,54.51,34200.0,
2024-02-05,FR,FreshBite,Classic,FB-CL-003,3.96,0,0.0,74.3,54.9,48101.47328694175,37314,18609,0.23676638025059651,-0.23,10638,15016,7365,4242,55.93,39345.0,
2024-02-05,FR,FreshBite,Classic,FB-CL-004,4.72,0,0.0,71.8,52.9,66294.39321308357,46578,7242,0.21302020650668513,0.17,9231,21553,8720,5974,63.34,48556.0,
2024-02-05,FR,FreshBite,Classic,FB-CL-005,4.03,1,0.1,99.7,80.8,60884.16349290809,38833,32272,0.20933013323767882,-0.94,5804,25902,5061,4743,41.69,35213.0,
2024-02-05,FR,FreshBite,Zero,FB-ZR-001,3.98,0,0.0,89.6,70.6,52204.07197615302,18185,6813,0.3444793066744379,0.07,3733,9252,3577,1017,30.81,,20118.0
2024-02-05,FR,FreshBite,Zero,FB-ZR-002,4.02,0,0.0,88.2,81.8,59344.180830015204,14922,30498,0.36508856261910516,-0.58,2948,9885,1975,1640,16.61,,13740.0
2024-02-05,FR,FreshBite,Zero,FB-ZR-003,4.99,0,0.0,88.5,81.2,47039.81080815131,11505,18887,0.22273224189068014,-1.41,2714,5969,1653,1522,17.45,,11395.0
2024-02-05,FR,FreshBite,Zero,FB-ZR-004,3.56,0,0.0,98.3,73.0,63174.96270870767,20427,39748,0.25247292970655444,-0.55,2606,13455,2796,1838,19.85,,19206.0
2024-02-05,FR,FreshBite,Zero,FB-ZR-005,3.65,0,0.0,83.7,59.3,62784.222669439434,17190,16027,0.0627761392006676,-1.26,4689,10772,1241,1246,21.81,,17391.0
2024-02-05,BE,FreshBite,Classic,FB-CL-001,3.82,0,0.0,98.6,76.8,92158.88499778189,63124,5171,0.05144399992693787,-1.21,12104,38314,8193,5678,64.86,63386.0,
2024-02-05,BE,FreshBite,Classic,FB-CL-002,3.59,0,0.0,70.7,51.6,89839.96398875344,51018,17380,0.14416296842516893,-0.71,11134,22613,4195,3355,47.58,47461.0,
2024-02-05,BE,FreshBite,Classic,FB-CL-003,5.37,0,0.0,81.2,74.2,83884.09368492187,53364,28109,0.10866952812517452,-0.64,10886,24245,3088,2960,47.65,49282.0,
2024-02-05,BE,FreshBite,Classic,FB-CL-004,3.94,0,0.0,87.4,61.3,103510.22468302332,72873,9362,0.24509794176067523,0.02,19618,46172,12251,6930,64.56,67893.0,
2024-02-05,BE,FreshBite,Classic,FB-CL-005,4.87,0,0.0,85.6,85.5,102516.05168312465,59124,29493,0.20275438196394713,-1.01,17413,26774,4798,6897,44.79,58201.0,
2024-02-05,BE,FreshBite,Zero,FB-ZR-001,3.54,1,0.25,93.2,87.3,107408.31653676592,35082,19467,0.05510767582727536,0.49,9340,15440,6585,3713,27.65,,38016.0
2024-02-05,BE,FreshBite,Zero,FB-ZR-002,3.93,0,0.0,68.6,61.7,85994.49942447813,28364,20162,0.19061512038576,-0.03,6232,19324,3547,2540,26.72,,26587.0
2024-02-05,BE,FreshBite,Zero,FB-ZR-003,5.42,1,0.2,63.0,52.6,84348.94373648084,20246,31569,0.08900132913722399,-0.88,4517,13667,2598,1063,17.47,,20557.0
2024-02-05,BE,FreshBite,Zero,FB-ZR-004,4.48,0,0.0,63.3,48.9,110487.23679015206,37414,18053,0.11105536438227395,-1.31,7081,15492,5486,2864,29.11,,34878.0
2024-02-05,BE,FreshBite,Zero,FB-ZR-005,4.59,0,0.0,79.3,78.1,81613.18765124142,26196,34023,0.266101537343018,-0.23,3521,12486,3825,2569,22.65,,29490.0
2024-02-05,DE,FreshBite,Classic,FB-CL-001,3.87,0,0.0,98.3,83.6,145286.0299930418,119250,29233,0.2482170506838582,-0.09,17175,72692,13628,17716,68.33,113482.0,
2024-02-05,DE,FreshBite,Classic,FB-CL-002,3.97,0,0.0,82.3,75.9,132242.64168337156,76919,18706,0.38052582497810766,-1.16,10277,35155,8575,9625,50.96,72312.0,
2024-02-05,DE,FreshBite,Classic,FB-CL-003,4.32,0,0.0,87.9,80.0,160080.97444034682,106098,38359,0.1846743179383105,-0.62,19558,47139,14658,11425,53.47,114056.0,
2024-02-05,DE,FreshBite,Classic,FB-CL-004,5.16,0,0.0,89.7,67.5,174501.40287995664,127641,31390,0.2622255218107075,-0.48,21455,68333,24551,14084,61.99,136590.0,
2024-02-05,DE,FreshBite,Classic,FB-CL-005,4.54,0,0.0,97.3,73.7,151068.51424016868,116059,39671,0.29631533829413315,0.04,16304,52041,21107,17392,60.85,122600.0,
2024-02-05,DE,FreshBite,Zero,FB-ZR-001,3.65,0,0.0,64.2,46.2,129081.44047454024,33892,29467,0.19636990168966353,-0.01,4718,18722,5196,1791,21.38,,32031.0
2024-02-05,DE,FreshBite,Zero,FB-ZR-002,4.7,1,0.2,70.7,52.7,143351.74436638938,39495,5589,0.2459569930366517,-0.49,7597,23393,2703,4737,26.52,,44988.0
2024-02-05,DE,FreshBite,Zero,FB-ZR-003,4.31,0,0.0,91.2,72.8,161706.85378199644,47628,28308,0.23864400114527837,-1.38,10711,22817,6829,5094,25.07,,49457.0
2024-02-05,DE,FreshBite,Zero,FB-ZR-004,5.01,1,0.1,88.7,87.2,127382.5648079817,38600,9339,0.2862412439229049,-0.95,3906,16408,5205,2515,28.23,,44351.0
2024-02-05,DE,FreshBite,Zero,FB-ZR-005,3.86,0,0.0,78.9,63.1,168345.1436111921,59729,21787,0.04532900211826521,-0.62,16103,37997,4141,7338,31.41,,59147.0
2024-02-12,FR,FreshBite,Classic,FB-CL-001,3.92,0,0.0,90.9,69.3,122564.30337527786,96756,10556,0.32967486784220407,-0.18,10829,50891,9298,5257,72.68,106295.0,
2024-02-12,FR,FreshBite,Classic,FB-CL-002,3.89,0,0.0,60.2,49.9,164004.07464197016,113491,30801,0.24305085901567894,-0.98,17083,59816,21068,15818,58.26,103555.0,
2024-02-12,FR,FreshBite,Classic,FB-CL-003,4.02,1,0.2,60.7,48.4,152919.01700213694,121331,5009,0.18283366801767775,-1.02,33258,59364,22808,13500,76.83,131749.0,
2024-02-12,FR,FreshBite,Classic,FB-CL-004,3.56,0,0.0,75.3,74.7,147774.27342945553,107355,37560,0.22599749916159573,-0.69,24851,65160,12642,9389,57.93,105759.0,
2024-02-12,FR,FreshBite,Classic,FB-CL-005,4.83,0,0.0,65.4,61.9,160828.7911570606,91996,16678,0.17129969033748088,-0.63,25530,44701,5824,10073,51.83,92017.0,
2024-02-12,FR,FreshBite,Zero,FB-ZR-001,3.92,1,0.15,82.5,72.1,148418.14095012573,39568,30010,0.17298335598859987,-1.29,9234,19063,2641,5929,22.18,,41249.0
2024-02-12,FR,FreshBite,Zero,FB-ZR-002,4.57,0,0.0,64.7,51.5,122686.59322877691,41784,20549,0.14171307308453027,-0.22,8762,26554,8073,4998,29.17,,42386.0
2024-02-12,FR,FreshBite,Zero,FB-ZR-003,4.39,0,0.0,62.2,47.7,115953.37256387837,29519,18513,0.23428272663841826,0.36,4661,15649,1537,1896,21.95,,30805.0
2024-02-12,FR,FreshBite,Zero,FB-ZR-004,5.0,0,0.0,83.3,75.5,125572.21049428155,35621,25668,0.054720295454535564,-1.26,5118,23874,3740,3579,23.55,,36979.0
2024-02-12,FR,FreshBite,Zero,FB-ZR-005,4.0,0,0.0,64.9,62.5,161693.5687012246,41326,11437,0.04754374859814284,-0.95,8498,19550,2632,4535,23.87,,44806.0
2024-02-12,BE,FreshBite,Classic,FB-CL-001,5.34,1,0.25,76.5,65.1,57715.37918723795,38869,17918,0.05097746271660815,-1.34,8345,20232,3741,5575,51.39,38086.0,
2024-02-12,BE,FreshBite,Classic,FB-CL-002,4.29,0,0.0,79.8,69.2,42986.40926547535,35096,29334,0.3918920687851428,-0.15,7442,24406,4821,3098,48.53,31964.0,
2024-02-12,BE,FreshBite,Classic,FB-CL-003,5.5,0,0.0,87.2,64.4,58543.53115381207,39138,20251,0.08653275913298426,-0.62,8650,20450,4673,4454,49.67,37776.0,
2024-02-12,BE,FreshBite,Classic,FB-CL-004,5.48,0,0.0,94.3,73.8,42408.96324164889,29743,9872,0.011795259233440138,-1.34,4705,13473,5677,2578,56.89,26868.0,
2024-02-12,BE,FreshBite,Classic,FB-CL-005,3.5,0,0.0,86.0,72.8,47062.51708205335,29026,25450,0.39186136614754435,-0.08,4198,18902,4445,3567,40.03,29467.0,
2024-02-12,BE,FreshBite,Zero,FB-ZR-001,4.85,0,0.0,75.3,70.7,48070.94328787311,14100,35867,0.1566887110771524,-0.41,3680,7982,1795,2022,16.8,,16135.0
2024-02-12,BE,FreshBite,Zero,FB-ZR-002,4.28,0,0.0,83.8,75.3,45605.14913381828,14302,18022,0.03252261625258917,-0.1,4165,8965,1001,1622,22.48,,13764.0
2024-02-12,BE,FreshBite,Zero,FB-ZR-003,5.04,0,0.0,70.6,54.8,49466.63703529545,13939,39781,0.03068851067409613,-0.61,3355,7077,1663,1568,15.62,,12567.0
2024-02-12,BE,FreshBite,Zero,FB-ZR-004,4.0,1,0.25,61.6,58.6,56436.24682397846,18961,26760,0.2268377496837374,-1.21,4098,10385,3648,1776,22.79,,20425.0
2024-02-12,BE,FreshBite,Zero,FB-ZR-005,3.65,0,0.0,80.3,73.5,45507.5427041189,12568,11884,0.3456818033007,0.11,3135,8262,1268,1313,21.9,,12864.0
2024-02-12,DE,FreshBite,Classic,FB-CL-001,4.21,0,0.0,97.3,86.8,55425.732423220616,31185,19711,0.06794994076398685,-0.74,6875,17150,4778,4177,41.5,31081.0,
2024-02-12,DE,FreshBite,Classic,FB-CL-002,3.91,0,0.0,92.4,83.2,67942.21661151906,54301,20941,0.0819508862868684,-0.47,9385,36975,7119,4935,61.09,58557.0,
2024-02-12,DE,FreshBite,Classic,FB-CL-003,4.93,1,0.15,87.7,77.8,59304.294444856525,36024,13861,0.012979565343786394,-0.17,7073,15414,4330,3882,49.24,35154.0,
2024-02-12,DE,FreshBite,Classic,FB-CL-004,5.07,1,0.2,69.7,59.6,67454.27105161497,40789,9134,0.10435127934932137,-0.23,8051,16575,8061,3806,53.26,37756.0,
2024-02-12,DE,FreshBite,Classic,FB-CL-005,4.81,0,0.0,81.3,80.2,66949.71674762674,44955,15815,0.3967812075611069,-0.42,10568,23032,6826,5715,54.32,48446.0,
2024-02-12,DE,FreshBite,Zero,FB-ZR-001,5.26,0,0.0,83.6,60.7,66240.4223973902,21125,11042,0.05390799098156727,-0.96,5484,12070,3571,1927,27.33,,24002.0
2024-02-12,DE,FreshBite,Zero,FB-ZR-002,5.03,0,0.0,60.7,47.0,47130.830723624436,15738,39187,0.07890736569659516,0.1,2591,6598,1850,1275,18.23,,16426.0
2024-02-12,DE,FreshBite,Zero,FB-ZR-003,3.6,0,0.0,76.7,69.6,61770.44881755673,20755,27316,0.08848392482332686,-0.58,4224,9666,2691,1089,23.3,,19725.0
2024-02-12,DE,FreshBite,Zero,FB-ZR-004,4.42,1,0.2,99.4,88.9,46258.5517128551,13062,20950,0.18523263828758674,-0.63,3704,8029,1722,1931,19.44,,13453.0
2024-02-12,DE,FreshBite,Zero,FB-ZR-005,4.19,0,0.0,98.0,72.8,54292.47698971904,14970,21682,0.04908970747032831,0.02,3408,6912,2087,895,19.7,,13493.0
2024-02-19,FR,FreshBite,Classic,FB-CL-001,4.26,0,0.0,73.5,69.0,74950.01867623226,46563,27919,0.12626746021937835,-0.38,8679,29890,3282,4550,45.26,48371.0,
2024-02-19,FR,FreshBite,Classic,FB-CL-002,4.57,0,0.0,60.6,53.6,90039.14906075373,63873,18127,0.1716307941214563,-1.32,11976,41949,5838,6948,59.05,59186.0,
2024-02-19,FR,FreshBite,Classic,FB-CL-003,4.35,1,0.25,74.6,71.3,68585.19535272369,40540,18535,0.297259817331083,-0.82,6082,19262,7741,5169,46.53,43655.0,
2024-02-19,FR,FreshBite,Classic,FB-CL-004,4.84,0,0.0,99.3,73.1,71482.49558308699,44774,24221,0.3683776611133116,-0.65,10529,29986,3667,5656,46.78,44128.0,
2024-02-19,FR,FreshBite,Classic,FB-CL-005,5.13,0,0.0,81.5,71.0,69039.60493138971,56954,18178,0.11704686669270031,0.29,10996,25031,11084,6206,65.3,59648.0,
2024-02-19,FR,FreshBite,Zero,FB-ZR-001,4.96,0,0.0,65.3,58.5,66199.85770703066,18707,25172,0.037847099455034665,-0.76,4876,10642,2064,1513,20.47,,20716.0
2024-02-19,FR,FreshBite,Zero,FB-ZR-002,3.55,0,0.0,74.3,63.4,90564.54429878134,25034,7587,0.08067141600302814,-0.25,4083,10957,2568,2051,25.51,,23595.0
2024-02-19,FR,FreshBite,Zero,FB-ZR-003,4.58,0,0.0,84.8,80.0,80539.0301316709,21298,31191,0.33642574177151735,-1.46,5873,10705,2075,1351,19.06,,21443.0
2024-02-19,FR,FreshBite,Zero,FB-ZR-004,4.52,0,0.0,70.5,69.6,82902.44741537084,29234,35592,0.05950975798204668,-0.72,8561,12236,4906,2771,24.67,,30493.0
2024-02-19,FR,FreshBite,Zero,FB-ZR-005,4.13,0,0.0,93.3,84.3,81272.26148702436,25656,34700,0.10260292744528723,-0.01,5554,14636,2005,1968,22.12,,26917.0
2024-02-19,BE,FreshBite,Classic,FB-CL-001,5.36,0,0.0,64.2,52.7,108922.76065949314,67954,16523,0.3096518347118391,0.32,12551,28221,4087,8979,54.17,73420.0,
2024-02-19,BE,FreshBite,Classic,FB-CL-002,5.48,0,0.0,97.5,91.6,110319.46723502487,88267,6649,0.1386898349630173,-0.44,9079,60103,5539,11294,75.46,81192.0,
2024-02-19,BE,FreshBite,Classic,FB-CL-003,5.13,0,0.0,93.6,71.5,85287.65261129694,62893,27699,0.3478147707620492,0.07,13714,29242,11361,7934,55.66,68766.0,
2024-02-19,BE,FreshBite,Classic,FB-CL-004,4.05,1,0.25,85.2,73.4,96409.9709946069,58611,10182,0.25815443241271924,0.31,7761,29696,7019,8340,54.99,54743.0,
2024-02-19,BE,FreshBite,Classic,FB-CL-005,4.7,1,0.15,72.5,56.8,94106.2710884424,63087,31438,0.3104805710527385,-1.07,7307,26663,10945,4264,50.25,69350.0,
2024-02-19,BE,FreshBite,Zero,FB-ZR-001,4.82,0,0.0,94.7,88.4,91522.7153894195,24203,38372,0.34806449833756176,0.04,3591,14584,2808,3155,18.63,,23630.0
2024-02-19,BE,FreshBite,Zero,FB-ZR-002,4.0,0,0.0,63.7,61.7,101719.6746065002,26043,6972,0.07605845030278441,0.11,3939,13290,3069,3561,23.96,,24471.0
2024-02-19,BE,FreshBite,Zero,FB-ZR-003,4.4,0,0.0,62.4,47.8,107526.61327405361,33726,32975,0.3561195103240955,-0.82,9438,15176,3409,2648,24.0,,35751.0
2024-02-19,BE,FreshBite,Zero,FB-ZR-004,5.25,0,0.0,81.0,73.2,104411.87869830693,31120,22470,0.318874072421496,-0.41,6344,14362,2561,2136,24.53,,28279.0
2024-02-19,BE,FreshBite,Zero,FB-ZR-005,5.29,0,0.0,91.1,86.2,93582.34990562651,32169,22242,0.33186256417685267,-0.1,6585,13289,5500,2733,27.77,,34761.0
2024-02-19,DE,FreshBite,Classic,FB-CL-001,5.0,0,0.0,98.6,92.5,108554.28617485361,76845,36549,0.304110475436822,-1.05,20053,51397,5436,8741,52.96,77972.0,
2024-02-19,DE,FreshBite,Classic,FB-CL-002,3.88,0,0.0,92.7,83.4,104688.46989021744,59607,33683,0.0008573031374742524,0.12,8479,34573,11325,6542,43.08,59384.0,
2024-02-19,DE,FreshBite,Classic,FB-CL-003,5.08,1,0.2,84.4,80.2,122113.31402666977,88085,33689,0.039735348817543065,-0.1,15087,40703,10938,9421,56.54,83323.0,
2024-02-19,DE,FreshBite,Classic,FB-CL-004,3.89,0,0.0,98.1,97.0,120430.6399069488,75009,10152,0.22974269445259107,-0.95,18189,45529,12105,5804,57.44,82305.0,
2024-02-19,DE,FreshBite,Classic,FB-CL-005,4.78,0,0.0,76.5,72.5,125043.4504932566,81335,33258,0.14675481866084947,0.29,12389,37830,14607,8601,51.38,73666.0,
2024-02-19,DE,FreshBite,Zero,FB-ZR-001,4.69,0,0.0,81.8,80.9,132977.18324741267,36049,22721,0.2316347799744719,0.48,4097,19007,2357,4259,23.15,,38967.0
2024-02-19,DE,FreshBite,Zero,FB-ZR-002,5.38,0,0.0,91.5,70.5,114217.069164155,30851,31099,0.06040756181700653,-0.09,8835,14640,3692,2910,21.23,,35318.0
2024-02-19,DE,FreshBite,Zero,FB-ZR-003,5.08,0,0.0,92.4,88.4,121814.29215349606,29771,31821,0.06386439436218781,-1.34,7216,19378,4009,1908,19.38,,33840.0
2024-02-19,DE,FreshBite,Zero,FB-ZR-004,3.72,1,0.15,66.1,49.0,123496.7035014948,43249,28746,0.1092880589364981,-0.2,12118,18292,4441,3037,28.41,,41861.0
2024-02-19,DE,FreshBite,Zero,FB-ZR-005,3.57,0,0.0,81.1,70.9,116663.79419772518,32951,5821,0.25518524394642256,0.22,9451,16562,2297,3469,26.9,,32934.0
2024-02-26,FR,FreshBite,Classic,FB-CL-001,5.05,0,0.0,93.4,91.8,76775.11007373864,56242,24997,0.29795746203694395,0.16,15079,28065,4640,3119,55.26,58362.0,
2024-02-26,FR,FreshBite,Classic,FB-CL-002,3.62,1,0.15,79.6,60.1,65538.98290224216,44153,7738,0.13195523517768823,-1.07,5680,28251,8524,4724,60.25,43352.0,
2024-02-26,FR,FreshBite,Classic,FB-CL-003,4.35,0,0.0,88.7,81.7,71439.47760870421,54567,39430,0.38864991450143355,-0.14,9240,28910,6331,7579,49.22,58847.0,
2024-02-26,FR,FreshBite,Classic,FB-CL-004,5.37,1,0.1,93.7,73.1,76792.84275753333,59057,20985,0.1131132130438024,-0.18,10129,38778,9188,4217,60.4,54839.0,
2024-02-26,FR,FreshBite,Classic,FB-CL-005,5.08,0,0.0,88.0,86.8,65839.84323011774,37366,15956,0.3572180714483538,-0.59,3967,15386,3266,2994,45.68,35512.0,
2024-02-26,FR,FreshBite,Zero,FB-ZR-001,4.91,0,0.0,80.2,58.9,66079.46896497876,23706,9262,0.2946127129020488,-0.88,3814,12735,2674,2852,31.46,,26296.0
2024-02-26,FR,FreshBite,Zero,FB-ZR-002,3.86,0,0.0,72.6,62.9,59662.24244401467,17071,6439,0.152784501713514,-1.5,2291,8119,1171,1080,25.83,,16366.0
2024-02-26,FR,FreshBite,Zero,FB-ZR-003,4.44,0,0.0,77.9,70.8,72659.62978264203,25559,34158,0.3930116761997604,-0.59,4807,15586,3439,3028,23.93,,27642.0
2024-02-26,FR,FreshBite,Zero,FB-ZR-004,5.12,0,0.0,71.1,69.5,64712.448404760034,18561,9169,0.3474054031951181,-0.2,2476,8215,1112,1280,25.12,,20411.0
2024-02-26,FR,FreshBite,Zero,FB-ZR-005,3.57,1,0.2,61.8,47.6,72590.4087430271,25412,7486,0.3936594183218664,-1.12,5526,14317,3022,1447,31.73,,28592.0
2024-02-26,BE,FreshBite,Classic,FB-CL-001,4.42,0,0.0,99.1,90.6,60679.55081895339,49261,31128,0.34198487409709727,-0.63,7351,34322,8662,6345,53.66,47720.0,
2024-02-26,BE,FreshBite,Classic,FB-CL-002,3.9,0,0.0,86.5,82.8,64008.617863941596,39011,26072,0.13477979894845413,-1.13,10061,21566,3446,4844,43.31,40759.0,
2024-02-26,BE,FreshBite,Classic,FB-CL-003,3.75,1,0.1,68.1,55.4,71218.8040052035,54864,37105,0.017350983677736045,-1.1,9489,30723,7567,5511,50.65,53226.0,
2024-02-26,BE,FreshBite,Classic,FB-CL-004,3.84,0,0.0,84.9,63.8,83040.18584323695,69044,26553,0.2533072057756318,-1.21,8675,33202,10218,8504,63.0,65693.0,
2024-02-26,BE,FreshBite,Classic,FB-CL-005,4.82,0,0.0,92.0,84.7,59136.92100749145,33790,21832,0.1102919628855374,0.35,8247,19079,4845,3585,41.73,33306.0,
2024-02-26,BE,FreshBite,Zero,FB-ZR-001,4.46,0,0.0,72.4,71.1,60623.40365194239,18929,38079,0.08421020039650157,-1.24,5226,8343,3665,2467,19.18,,19625.0
2024-02-26,BE,FreshBite,Zero,FB-ZR-002,5.47,0,0.0,83.3,81.1,86113.45047956031,29474,21209,0.08810492831568638,0.25,4523,12227,5458,3390,27.46,,27334.0
2024-02-26,BE,FreshBite,Zero,FB-ZR-003,3.7,0,0.0,77.7,58.3,60540.77391108493,17278,35464,0.15812512777497922,0.03,3258,7784,1772,2563,18.0,,15769.0
2024-02-26,BE,FreshBite,Zero,FB-ZR-004,5.17,0,0.0,97.6,80.3,61175.76148156941,16976,15428,0.2625479514115227,0.09,1792,11631,1025,2041,22.16,,15982.0
2024-02-26,BE,FreshBite,Zero,FB-ZR-005,5.09,0,0.0,83.7,61.7,69141.9944252178,22885,37330,0.20715858871807327,-0.79,6234,13844,4122,3086,21.49,,22567.0
2024-02-26,DE,FreshBite,Classic,FB-CL-001,3.95,0,0.0,71.6,70.5,96112.91237339521,79385,35461,0.04506874505632896,-0.07,21240,38572,5396,7863,60.33,85757.0,
2024-02-26,DE,FreshBite,Classic,FB-CL-002,4.74,0,0.0,84.4,69.7,83377.03283922623,65733,8545,0.2841801295063728,0.25,19429,27738,7719,6688,71.51,67049.0,
2024-02-26,DE,FreshBite,Classic,FB-CL-003,3.99,0,0.0,77.8,63.3,112694.15052093599,82130,32575,0.025136515153435603,-0.6,22171,46388,15307,6370,56.54,83169.0,
2024-02-26,DE,FreshBite,Classic,FB-CL-004,4.69,0,0.0,87.8,71.3,115014.61376804556,70118,39114,0.06283839039421224,-0.05,18156,39084,13029,5041,45.49,74744.0,
2024-02-26,DE,FreshBite,Classic,FB-CL-005,5.08,1,0.2,70.0,63.2,98043.16643979392,79321,19224,0.24923284912596172,0.2,22262,32730,9965,10381,67.64,77821.0,
2024-02-26,DE,FreshBite,Zero,FB-ZR-001,4.77,1,0.15,82.9,67.1,106376.26669940577,37705,25827,0.18118732431593587,-1.38,4457,20223,4446,2207,28.52,,35365.0
2024-02-26,DE,FreshBite,Zero,FB-ZR-002,4.96,0,0.0,97.7,87.9,98305.0227836552,25716,28626,0.24208690393097632,-0.49,5229,17511,1408,3828,20.26,,24457.0
2024-02-26,DE,FreshBite,Zero,FB-ZR-003,4.39,0,0.0,72.6,62.7,81316.28019692222,22760,18376,0.3138414559178406,-0.97,3562,15375,1472,1406,22.83,,25780.0
2024-02-26,DE,FreshBite,Zero,FB-ZR-004,4.4,1,0.1,97.7,79.0,97067.06778614265,24443,5778,0.28022174562256136,0.12,3141,17037,2470,3115,23.77,,25080.0
2024-02-26,DE,FreshBite,Zero,FB-ZR-005,3.58,1,0.25,91.9,86.8,110195.31981786872,29564,18345,0.043247975297289055,-0.11,5608,13996,1916,3155,23.0,,28253.0
2024-03-04,FR,FreshBite,Classic,FB-CL-001,3.84,0,0.0,92.9,88.6,45094.46450443275,26038,5680,0.25381128939050857,-0.48,6949,14987,4875,2844,51.28,28215.0,
2024-03-04,FR,FreshBite,Classic,FB-CL-002,3.56,0,0.0,97.2,89.8,58286.166120935944,43813,7230,0.13940891629875937,-1.19,4462,23888,2743,4025,66.87,45715.0,
2024-03-04,FR,FreshBite,Classic,FB-CL-003,5.0,0,0.0,97.8,74.2,63820.40157928647,51675,5197,0.26869165271867,-1.39,12791,28981,3544,7340,74.87,55385.0,
2024-03-04,FR,FreshBite,Classic,FB-CL-004,4.12,1,0.2,66.4,57.9,52525.65171652315,38119,23745,0.060527374506420234,-0.46,8395,20755,7025,3916,49.98,41419.0,
2024-03-04,FR,FreshBite,Classic,FB-CL-005,5.42,0,0.0,79.9,75.3,45462.876779788305,35607,29914,0.3327815639138826,-0.74,8862,19552,3614,3387,47.24,36445.0,
