Date,Country,Channel,Brand,SKU,Promo_Flag,Actual_Units,Naive_Forecast,MA_Forecast,SES_Forecast,HW_Forecast
2023-01-16,FR,Retail,NutriBox,NB-FR-005,0,90,90,80,83,89
2023-01-17,FR,Retail,NutriBox,NB-FR-005,0,126,126,111,120,114
2023-01-18,FR,Retail,NutriBox,NB-FR-005,0,87,87,88,82,94
2023-01-19,FR,Retail,NutriBox,NB-FR-005,0,121,121,132,129,124
2023-01-20,FR,Retail,NutriBox,NB-FR-005,0,145,145,135,142,140
2023-01-21,FR,Retail,NutriBox,NB-FR-005,0,157,157,147,164,137
2023-01-22,FR,Retail,NutriBox,NB-FR-005,0,68,68,62,62,66
2023-01-23,FR,Retail,NutriBox,NB-FR-005,0,149,149,135,135,147
2023-01-24,FR,Retail,NutriBox,NB-FR-005,0,119,119,139,148,128
2023-01-25,FR,Retail,NutriBox,NB-FR-005,0,94,94,105,104,82
2023-01-26,FR,Retail,NutriBox,NB-FR-005,0,127,127,122,137,149
2023-01-27,FR,Retail,NutriBox,NB-FR-005,0,112,112,115,130,133
2023-01-28,FR,Retail,NutriBox,NB-FR-005,0,89,89,93,103,104
2023-01-29,FR,Retail,NutriBox,NB-FR-005,0,81,81,96,93,109
2023-01-30,FR,Retail,NutriBox,NB-FR-005,0,92,92,114,107,84
2023-01-31,FR,Retail,NutriBox,NB-FR-005,0,114,114,107,94,112
2023-02-01,FR,Retail,NutriBox,NB-FR-005,0,142,142,119,127,152
2023-02-02,FR,Retail,NutriBox,NB-FR-005,1,134,134,133,126,111
2023-02-03,FR,Retail,NutriBox,NB-FR-005,0,69,69,82,76,91
2023-02-04,FR,Retail,NutriBox,NB-FR-005,1,194,194,169,160,188
2023-02-05,FR,Retail,NutriBox,NB-FR-005,0,121,121,114,119,120
2023-02-06,FR,Retail,NutriBox,NB-FR-005,0,92,92,96,91,90
2023-02-07,FR,Retail,NutriBox,NB-FR-005,0,97,97,95,93,77
2023-02-08,FR,Retail,NutriBox,NB-FR-005,0,127,127,115,123,126
2023-02-09,FR,Retail,NutriBox,NB-FR-005,0,75,75,63,68,77
2023-02-10,FR,Retail,NutriBox,NB-FR-005,0,97,97,111,120,122
2023-02-11,FR,Retail,NutriBox,NB-FR-005,0,107,107,110,112,121
2023-02-12,FR,Retail,NutriBox,NB-FR-005,0,79,79,92,89,117
2023-02-13,FR,Retail,NutriBox,NB-FR-005,1,122,122,116,122,136
2023-02-14,FR,Retail,NutriBox,NB-FR-005,0,81,81,86,81,94
2023-02-15,FR,Retail,NutriBox,NB-FR-005,0,92,92,86,95,87
2023-02-16,FR,Retail,NutriBox,NB-FR-005,1,169,169,192,204,178
2023-02-17,FR,Retail,NutriBox,NB-FR-005,0,157,157,144,155,124
2023-02-18,FR,Retail,NutriBox,NB-FR-005,0,125,125,124,113,134
2023-02-19,FR,Retail,NutriBox,NB-FR-005,0,60,60,71,66,70
2023-02-20,FR,Retail,NutriBox,NB-FR-005,0,109,109,106,100,113
2023-02-21,FR,Retail,NutriBox,NB-FR-005,0,84,84,103,110,92
2023-02-22,FR,Retail,NutriBox,NB-FR-005,0,124,124,122,118,118
2023-02-23,FR,Retail,NutriBox,NB-FR-005,0,134,134,132,121,143
2023-02-24,FR,Retail,NutriBox,NB-FR-005,0,122,122,123,114,124
2023-02-25,FR,Retail,NutriBox,NB-FR-005,0,124,124,120,114,119
2023-02-26,FR,Retail,NutriBox,NB-FR-005,0,114,114,109,99,101
2023-02-27,FR,Retail,NutriBox,NB-FR-005,0,75,75,84,84,94
2023-02-28,FR,Retail,NutriBox,NB-FR-005,1,157,157,144,138,143
2023-03-01,FR,Retail,NutriBox,NB-FR-005,0,90,90,79,64,73
2023-03-02,FR,Retail,NutriBox,NB-FR-005,0,122,122,120,128,100
2023-03-03,FR,Retail,NutriBox,NB-FR-005,0,128,128,147,151,170
2023-03-04,FR,Retail,NutriBox,NB-FR-005,0,106,106,121,116,131
2023-03-05,FR,Retail,NutriBox,NB-FR-005,0,125,125,111,120,113
2023-03-06,FR,Retail,NutriBox,NB-FR-005,0,149,149,162,146,132
2023-03-07,FR,Retail,NutriBox,NB-FR-005,1,162,162,157,177,166
2023-03-08,FR,Retail,NutriBox,NB-FR-005,0,124,124,129,113,130
2023-03-09,FR,Retail,NutriBox,NB-FR-005,1,149,149,145,122,141
2023-03-10,FR,Retail,NutriBox,NB-FR-005,0,122,122,113,106,95
2023-03-11,FR,Retail,NutriBox,NB-FR-005,0,111,111,121,108,137
2023-03-12,FR,Retail,NutriBox,NB-FR-005,0,132,132,135,130,126
2023-03-13,FR,Retail,NutriBox,NB-FR-005,0,97,97,118,117,108
2023-03-14,FR,Retail,NutriBox,NB-FR-005,0,112,112,103,106,93
2023-03-15,FR,Retail,NutriBox,NB-FR-005,0,119,119,136,122,139
2023-03-16,FR,Retail,NutriBox,NB-FR-005,0,108,108,119,119,134
2023-03-17,FR,Retail,NutriBox,NB-FR-005,0,155,155,144,125,159
2023-03-18,FR,Retail,NutriBox,NB-FR-005,0,100,100,104,92,91
2023-03-19,FR,Retail,NutriBox,NB-FR-005,0,121,121,126,128,127
2023-03-20,FR,Retail,NutriBox,NB-FR-005,0,116,116,108,113,103
2023-03-21,FR,Retail,NutriBox,NB-FR-005,1,140,140,141,134,131
2023-03-22,FR,Retail,NutriBox,NB-FR-005,0,126,126,133,125,122
2023-03-23,FR,Retail,NutriBox,NB-FR-005,0,119,119,97,104,98
2023-03-24,FR,Retail,NutriBox,NB-FR-005,0,108,108,118,110,122
2023-03-25,FR,Retail,NutriBox,NB-FR-005,0,133,133,130,133,115
2023-03-26,FR,Retail,NutriBox,NB-FR-005,0,111,111,116,92,99
2023-03-27,FR,Retail,NutriBox,NB-FR-005,0,118,118,106,128,123
2023-03-28,FR,Retail,NutriBox,NB-FR-005,0,111,111,109,100,121
2023-03-29,FR,Retail,NutriBox,NB-FR-005,0,139,139,125,147,137
2023-03-30,FR,Retail,NutriBox,NB-FR-005,0,100,100,102,92,91
2023-03-31,FR,Retail,NutriBox,NB-FR-005,0,146,146,120,121,128
2023-04-01,FR,Retail,NutriBox,NB-FR-005,0,107,107,102,76,105
2023-04-02,FR,Retail,NutriBox,NB-FR-005,0,111,111,109,107,97
2023-04-03,FR,Retail,NutriBox,NB-FR-005,0,98,98,107,102,129
2023-04-04,FR,Retail,NutriBox,NB-FR-005,0,126,126,101,123,110
2023-04-05,FR,Retail,NutriBox,NB-FR-005,0,114,114,117,101,122
2023-04-06,FR,Retail,NutriBox,NB-FR-005,0,97,97,98,84,93
2023-04-07,FR,Retail,NutriBox,NB-FR-005,0,129,129,111,120,124
2023-04-08,FR,Retail,NutriBox,NB-FR-005,0,107,107,105,116,116
2023-04-09,FR,Retail,NutriBox,NB-FR-005,0,122,122,110,96,95
2023-04-10,FR,Retail,NutriBox,NB-FR-005,0,162,162,129,143,156
2023-04-11,FR,Retail,NutriBox,NB-FR-005,0,181,181,158,186,159
2023-04-12,FR,Retail,NutriBox,NB-FR-005,0,98,98,101,104,94
2023-04-13,FR,Retail,NutriBox,NB-FR-005,0,90,90,95,93,105
2023-04-14,FR,Retail,NutriBox,NB-FR-005,0,147,147,149,132,128
2023-04-15,FR,Retail,NutriBox,NB-FR-005,0,62,62,64,68,82
2023-04-16,FR,Retail,NutriBox,NB-FR-005,0,149,149,130,123,123
2023-04-17,FR,Retail,NutriBox,NB-FR-005,0,94,94,123,121,124
2023-04-18,FR,Retail,NutriBox,NB-FR-005,1,156,156,161,153,191
2023-04-19,FR,Retail,NutriBox,NB-FR-005,0,92,92,112,105,96
2023-04-20,FR,Retail,NutriBox,NB-FR-005,0,141,141,127,139,110
2023-04-21,FR,Retail,NutriBox,NB-FR-005,0,135,135,120,137,138
2023-04-22,FR,Retail,NutriBox,NB-FR-005,0,102,102,107,105,131
2023-04-23,FR,Retail,NutriBox,NB-FR-005,0,123,123,125,126,120
2023-04-24,FR,Retail,NutriBox,NB-FR-005,0,144,144,147,164,159
2023-04-25,FR,Retail,NutriBox,NB-FR-005,0,74,74,82,74,71
2023-04-26,FR,Retail,NutriBox,NB-FR-005,0,145,145,158,159,163
2023-04-27,FR,Retail,NutriBox,NB-FR-005,0,84,84,77,70,67
2023-04-28,FR,Retail,NutriBox,NB-FR-005,0,82,82,77,80,90
2023-04-29,FR,Retail,NutriBox,NB-FR-005,0,119,119,125,112,126
2023-04-30,FR,Retail,NutriBox,NB-FR-005,0,87,87,93,85,85
2023-05-01,FR,Retail,NutriBox,NB-FR-005,0,165,165,159,154,133
2023-05-02,FR,Retail,NutriBox,NB-FR-005,0,118,118,125,136,116
2023-05-03,FR,Retail,NutriBox,NB-FR-005,0,84,84,83,75,66
2023-05-04,FR,Retail,NutriBox,NB-FR-005,0,119,119,117,109,123
2023-05-05,FR,Retail,NutriBox,NB-FR-005,0,119,119,109,106,107
2023-05-06,FR,Retail,NutriBox,NB-FR-005,1,165,165,173,171,149
2023-05-07,FR,Retail,NutriBox,NB-FR-005,0,99,99,89,84,108
2023-05-08,FR,Retail,NutriBox,NB-FR-005,0,118,118,116,133,121
2023-05-09,FR,Retail,NutriBox,NB-FR-005,0,60,60,64,70,83
2023-05-10,FR,Retail,NutriBox,NB-FR-005,0,118,118,111,132,119
2023-05-11,FR,Retail,NutriBox,NB-FR-005,0,80,80,74,69,75
2023-05-12,FR,Retail,NutriBox,NB-FR-005,0,122,122,107,123,124
2023-05-13,FR,Retail,NutriBox,NB-FR-005,0,96,96,118,120,122
2023-05-14,FR,Retail,NutriBox,NB-FR-005,0,118,118,125,124,132
2023-05-15,FR,Retail,NutriBox,NB-FR-005,0,84,84,99,87,94
2023-05-16,FR,Retail,NutriBox,NB-FR-005,0,103,103,126,121,115
2023-05-17,FR,Retail,NutriBox,NB-FR-005,0,142,142,130,138,147
2023-05-18,FR,Retail,NutriBox,NB-FR-005,0,90,90,82,76,87
2023-05-19,FR,Retail,NutriBox,NB-FR-005,1,178,178,180,167,159
2023-05-20,FR,Retail,NutriBox,NB-FR-005,0,105,105,117,108,88
2023-05-21,FR,Retail,NutriBox,NB-FR-005,0,99,99,94,78,111
2023-05-22,FR,Retail,NutriBox,NB-FR-005,0,128,128,140,114,121
2023-05-23,FR,Retail,NutriBox,NB-FR-005,0,101,101,113,92,96
2023-05-24,FR,Retail,NutriBox,NB-FR-005,0,95,95,104,108,107
2023-05-25,FR,Retail,NutriBox,NB-FR-005,0,134,134,114,121,119
2023-05-26,FR,Retail,NutriBox,NB-FR-005,0,120,120,118,120,144
2023-05-27,FR,Retail,NutriBox,NB-FR-005,1,175,175,187,170,163
2023-05-28,FR,Retail,NutriBox,NB-FR-005,0,83,83,73,77,78
2023-05-29,FR,Retail,NutriBox,NB-FR-005,0,195,195,178,192,172
2023-05-30,FR,Retail,NutriBox,NB-FR-005,0,129,129,110,110,117
2023-05-31,FR,Retail,NutriBox,NB-FR-005,0,159,159,149,145,125
2023-06-01,FR,Retail,NutriBox,NB-FR-005,0,190,190,208,194,185
2023-06-02,FR,Retail,NutriBox,NB-FR-005,0,149,149,150,147,136
2023-06-03,FR,Retail,NutriBox,NB-FR-005,0,184,184,191,197,199
2023-06-04,FR,Retail,NutriBox,NB-FR-005,0,204,204,221,221,204
2023-06-05,FR,Retail,NutriBox,NB-FR-005,0,200,200,188,201,171
2023-06-06,FR,Retail,NutriBox,NB-FR-005,0,247,247,215,200,225
2023-06-07,FR,Retail,NutriBox,NB-FR-005,0,202,202,211,216,239
2023-06-08,FR,Retail,NutriBox,NB-FR-005,0,158,158,158,171,153
2023-06-09,FR,Retail,NutriBox,NB-FR-005,0,110,110,127,117,113
2023-06-10,FR,Retail,NutriBox,NB-FR-005,0,167,167,178,169,171
2023-06-11,FR,Retail,NutriBox,NB-FR-005,0,126,126,122,125,139
2023-06-12,FR,Retail,NutriBox,NB-FR-005,0,212,212,225,232,207
2023-06-13,FR,Retail,NutriBox,NB-FR-005,0,103,103,104,88,98
2023-06-14,FR,Retail,NutriBox,NB-FR-005,0,147,147,131,133,139
2023-06-15,FR,Retail,NutriBox,NB-FR-005,0,160,160,146,155,132
2023-06-16,FR,Retail,NutriBox,NB-FR-005,0,196,196,213,200,247
2023-06-17,FR,Retail,NutriBox,NB-FR-005,0,187,187,176,165,165
2023-06-18,FR,Retail,NutriBox,NB-FR-005,0,147,147,144,169,157
2023-06-19,FR,Retail,NutriBox,NB-FR-005,0,210,210,183,193,197
2023-06-20,FR,Retail,NutriBox,NB-FR-005,0,118,118,122,125,120
2023-06-21,FR,Retail,NutriBox,NB-FR-005,0,165,165,151,159,139
2023-06-22,FR,Retail,NutriBox,NB-FR-005,0,163,163,151,167,148
2023-06-23,FR,Retail,NutriBox,NB-FR-005,0,133,133,144,141,137
2023-06-24,FR,Retail,NutriBox,NB-FR-005,0,173,173,199,176,209
2023-06-25,FR,Retail,NutriBox,NB-FR-005,0,102,102,96,84,102
2023-06-26,FR,Retail,NutriBox,NB-FR-005,0,151,151,155,148,170
2023-06-27,FR,Retail,NutriBox,NB-FR-005,0,111,111,100,102,92
2023-06-28,FR,Retail,NutriBox,NB-FR-005,0,212,212,181,171,208
2023-06-29,FR,Retail,NutriBox,NB-FR-005,0,161,161,159,146,182
2023-06-30,FR,Retail,NutriBox,NB-FR-005,0,125,125,123,114,108
2023-07-01,FR,Retail,NutriBox,NB-FR-005,0,167,167,134,172,164
2023-07-02,FR,Retail,NutriBox,NB-FR-005,0,141,141,127,119,157
2023-07-03,FR,Retail,NutriBox,NB-FR-005,0,186,186,190,162,175
2023-07-04,FR,Retail,NutriBox,NB-FR-005,0,130,130,141,146,139
2023-07-05,FR,Retail,NutriBox,NB-FR-005,0,231,231,214,207,229
2023-07-06,FR,Retail,NutriBox,NB-FR-005,0,192,192,191,215,201
2023-07-07,FR,Retail,NutriBox,NB-FR-005,0,193,193,193,176,176
2023-07-08,FR,Retail,NutriBox,NB-FR-005,0,130,130,121,114,108
2023-07-09,FR,Retail,NutriBox,NB-FR-005,0,214,214,226,201,179
2023-07-10,FR,Retail,NutriBox,NB-FR-005,0,162,162,155,166,131
2023-07-11,FR,Retail,NutriBox,NB-FR-005,0,129,129,149,155,161
2023-07-12,FR,Retail,NutriBox,NB-FR-005,0,203,203,189,171,180
2023-07-13,FR,Retail,NutriBox,NB-FR-005,0,188,188,197,181,176
2023-07-14,FR,Retail,NutriBox,NB-FR-005,0,85,85,97,82,89
2023-07-15,FR,Retail,NutriBox,NB-FR-005,0,182,182,162,190,189
2023-07-16,FR,Retail,NutriBox,NB-FR-005,0,162,162,154,167,142
2023-07-17,FR,Retail,NutriBox,NB-FR-005,1,298,298,305,287,305
2023-07-18,FR,Retail,NutriBox,NB-FR-005,0,177,177,187,179,183
2023-07-19,FR,Retail,NutriBox,NB-FR-005,0,284,284,254,266,266
2023-07-20,FR,Retail,NutriBox,NB-FR-005,1,257,257,229,194,256
2023-07-21,FR,Retail,NutriBox,NB-FR-005,0,200,200,200,179,217
2023-07-22,FR,Retail,NutriBox,NB-FR-005,0,135,135,125,136,131
2023-07-23,FR,Retail,NutriBox,NB-FR-005,1,292,292,308,270,327
2023-07-24,FR,Retail,NutriBox,NB-FR-005,0,157,157,151,150,154
2023-07-25,FR,Retail,NutriBox,NB-FR-005,0,123,123,138,145,137
2023-07-26,FR,Retail,NutriBox,NB-FR-005,0,226,226,201,213,202
2023-07-27,FR,Retail,NutriBox,NB-FR-005,0,178,178,195,185,165
2023-07-28,FR,Retail,NutriBox,NB-FR-005,0,216,216,226,234,193
2023-07-29,FR,Retail,NutriBox,NB-FR-005,0,121,121,126,144,135
2023-07-30,FR,Retail,NutriBox,NB-FR-005,0,166,166,165,179,188
2023-07-31,FR,Retail,NutriBox,NB-FR-005,0,155,155,154,136,163
2023-08-01,FR,Retail,NutriBox,NB-FR-005,0,188,188,198,187,199
2023-08-02,FR,Retail,NutriBox,NB-FR-005,0,184,184,194,179,198
2023-08-03,FR,Retail,NutriBox,NB-FR-005,0,169,169,161,156,185
2023-08-04,FR,Retail,NutriBox,NB-FR-005,0,136,136,133,122,125
2023-08-05,FR,Retail,NutriBox,NB-FR-005,0,193,193,212,214,164
2023-08-06,FR,Retail,NutriBox,NB-FR-005,0,235,235,218,188,233
2023-08-07,FR,Retail,NutriBox,NB-FR-005,0,193,193,200,191,228
2023-08-08,FR,Retail,NutriBox,NB-FR-005,0,150,150,138,138,142
2023-08-09,FR,Retail,NutriBox,NB-FR-005,0,143,143,147,157,159
2023-08-10,FR,Retail,NutriBox,NB-FR-005,0,152,152,140,142,119
2023-08-11,FR,Retail,NutriBox,NB-FR-005,0,89,89,94,90,102
2023-08-12,FR,Retail,NutriBox,NB-FR-005,0,136,136,135,116,131
2023-08-13,FR,Retail,NutriBox,NB-FR-005,0,134,134,135,134,122
2023-08-14,FR,Retail,NutriBox,NB-FR-005,0,169,169,171,185,164
2023-08-15,FR,Retail,NutriBox,NB-FR-005,0,220,220,193,197,213
2023-08-16,FR,Retail,NutriBox,NB-FR-005,0,183,183,168,188,171
2023-08-17,FR,Retail,NutriBox,NB-FR-005,0,147,147,162,147,161
2023-08-18,FR,Retail,NutriBox,NB-FR-005,0,127,127,130,118,122
2023-08-19,FR,Retail,NutriBox,NB-FR-005,0,157,157,143,146,156
2023-08-20,FR,Retail,NutriBox,NB-FR-005,0,132,132,152,152,168
2023-08-21,FR,Retail,NutriBox,NB-FR-005,0,182,182,198,196,193
2023-08-22,FR,Retail,NutriBox,NB-FR-005,0,202,202,209,197,202
2023-08-23,FR,Retail,NutriBox,NB-FR-005,0,135,135,133,112,122
2023-08-24,FR,Retail,NutriBox,NB-FR-005,0,142,142,133,131,149
2023-08-25,FR,Retail,NutriBox,NB-FR-005,0,119,119,108,104,118
2023-08-26,FR,Retail,NutriBox,NB-FR-005,0,81,81,69,70,81
2023-08-27,FR,Retail,NutriBox,NB-FR-005,0,175,175,174,181,171
2023-08-28,FR,Retail,NutriBox,NB-FR-005,0,205,205,218,203,201
2023-08-29,FR,Retail,NutriBox,NB-FR-005,0,87,87,95,74,99
2023-08-30,FR,Retail,NutriBox,NB-FR-005,0,215,215,196,220,233
2023-08-31,FR,Retail,NutriBox,NB-FR-005,0,177,177,145,170,154
2023-09-01,FR,Retail,NutriBox,NB-FR-005,0,108,108,125,131,109
2023-09-02,FR,Retail,NutriBox,NB-FR-005,0,82,82,74,80,86
2023-09-03,FR,Retail,NutriBox,NB-FR-005,0,65,65,59,49,59
2023-09-04,FR,Retail,NutriBox,NB-FR-005,0,105,105,116,104,111
2023-09-05,FR,Retail,NutriBox,NB-FR-005,0,157,157,153,144,135
2023-09-06,FR,Retail,NutriBox,NB-FR-005,0,111,111,101,107,84
2023-09-07,FR,Retail,NutriBox,NB-FR-005,0,37,37,34,35,35
2023-09-08,FR,Retail,NutriBox,NB-FR-005,0,97,97,119,95,127
2023-09-09,FR,Retail,NutriBox,NB-FR-005,0,95,95,93,92,91
2023-09-10,FR,Retail,NutriBox,NB-FR-005,0,121,121,124,139,115
2023-09-11,FR,Retail,NutriBox,NB-FR-005,0,146,146,134,152,158
2023-09-12,FR,Retail,NutriBox,NB-FR-005,0,82,82,87,84,79
2023-09-13,FR,Retail,NutriBox,NB-FR-005,0,174,174,148,166,193
2023-09-14,FR,Retail,NutriBox,NB-FR-005,1,118,118,127,103,102
2023-09-15,FR,Retail,NutriBox,NB-FR-005,0,73,73,77,75,93
2023-09-16,FR,Retail,NutriBox,NB-FR-005,0,112,112,119,110,163
2023-09-17,FR,Retail,NutriBox,NB-FR-005,0,76,76,77,63,66
2023-09-18,FR,Retail,NutriBox,NB-FR-005,0,120,120,114,121,134
2023-09-19,FR,Retail,NutriBox,NB-FR-005,1,120,120,143,124,120
2023-09-20,FR,Retail,NutriBox,NB-FR-005,0,98,98,91,79,74
2023-09-21,FR,Retail,NutriBox,NB-FR-005,0,124,124,143,125,157
2023-09-22,FR,Retail,NutriBox,NB-FR-005,0,112,112,113,128,129
2023-09-23,FR,Retail,NutriBox,NB-FR-005,0,220,220,188,179,163
2023-09-24,FR,Retail,NutriBox,NB-FR-005,1,153,153,153,145,136
2023-09-25,FR,Retail,NutriBox,NB-FR-005,0,166,166,168,182,180
2023-09-26,FR,Retail,NutriBox,NB-FR-005,0,101,101,105,98,90
2023-09-27,FR,Retail,NutriBox,NB-FR-005,0,98,98,100,87,114
2023-09-28,FR,Retail,NutriBox,NB-FR-005,0,180,180,210,186,192
2023-09-29,FR,Retail,NutriBox,NB-FR-005,0,83,83,88,92,72
2023-09-30,FR,Retail,NutriBox,NB-FR-005,0,141,141,110,125,104
2023-10-01,FR,Retail,NutriBox,NB-FR-005,0,111,111,109,128,121
2023-10-02,FR,Retail,NutriBox,NB-FR-005,1,176,176,174,176,162
2023-10-03,FR,Retail,NutriBox,NB-FR-005,0,158,158,122,127,145
2023-10-04,FR,Retail,NutriBox,NB-FR-005,0,138,138,124,125,115
2023-10-05,FR,Retail,NutriBox,NB-FR-005,0,113,113,120,113,108
2023-10-06,FR,Retail,NutriBox,NB-FR-005,0,137,137,134,122,128
2023-10-07,FR,Retail,NutriBox,NB-FR-005,0,141,141,148,127,145
2023-10-08,FR,Retail,NutriBox,NB-FR-005,0,127,127,131,130,127
2023-10-09,FR,Retail,NutriBox,NB-FR-005,0,76,76,80,80,83
2023-10-10,FR,Retail,NutriBox,NB-FR-005,0,140,140,127,117,117
2023-10-11,FR,Retail,NutriBox,NB-FR-005,0,137,137,141,147,154
2023-10-12,FR,Retail,NutriBox,NB-FR-005,0,150,150,149,148,143
2023-10-13,FR,Retail,NutriBox,NB-FR-005,0,86,86,102,82,87
2023-10-14,FR,Retail,NutriBox,NB-FR-005,0,102,102,100,93,88
2023-10-15,FR,Retail,NutriBox,NB-FR-005,0,100,100,110,113,101
2023-10-16,FR,Retail,NutriBox,NB-FR-005,0,104,104,101,95,108
2023-10-17,FR,Retail,NutriBox,NB-FR-005,0,108,108,113,98,121
2023-10-18,FR,Retail,NutriBox,NB-FR-005,0,160,160,138,132,136
2023-10-19,FR,Retail,NutriBox,NB-FR-005,0,98,98,95,83,104
2023-10-20,FR,Retail,NutriBox,NB-FR-005,0,126,126,121,128,135
2023-10-21,FR,Retail,NutriBox,NB-FR-005,0,169,169,160,154,144
2023-10-22,FR,Retail,NutriBox,NB-FR-005,0,162,162,160,159,196
2023-10-23,FR,Retail,NutriBox,NB-FR-005,0,107,107,103,96,94
2023-10-24,FR,Retail,NutriBox,NB-FR-005,0,131,131,134,99,103
2023-10-25,FR,Retail,NutriBox,NB-FR-005,0,119,119,120,131,114
2023-10-26,FR,Retail,NutriBox,NB-FR-005,1,219,219,223,215,224
2023-10-27,FR,Retail,NutriBox,NB-FR-005,0,125,125,143,138,139
2023-10-28,FR,Retail,NutriBox,NB-FR-005,0,134,134,115,116,147
2023-10-29,FR,Retail,NutriBox,NB-FR-005,0,92,92,83,75,85
2023-10-30,FR,Retail,NutriBox,NB-FR-005,0,116,116,128,127,112
2023-10-31,FR,Retail,NutriBox,NB-FR-005,0,139,139,146,136,153
2023-11-01,FR,Retail,NutriBox,NB-FR-005,0,197,197,169,213,179
2023-11-02,FR,Retail,NutriBox,NB-FR-005,0,137,137,153,165,143
2023-11-03,FR,Retail,NutriBox,NB-FR-005,0,187,187,173,185,182
2023-11-04,FR,Retail,NutriBox,NB-FR-005,0,187,187,165,172,172
2023-11-05,FR,Retail,NutriBox,NB-FR-005,0,121,121,108,95,112
2023-11-06,FR,Retail,NutriBox,NB-FR-005,1,222,222,225,236,235
2023-11-07,FR,Retail,NutriBox,NB-FR-005,1,247,247,244,232,237
2023-11-08,FR,Retail,NutriBox,NB-FR-005,1,254,254,210,230,241
2023-11-09,FR,Retail,NutriBox,NB-FR-005,1,337,337,330,350,313
2023-11-10,FR,Retail,NutriBox,NB-FR-005,0,159,159,146,165,160
2023-11-11,FR,Retail,NutriBox,NB-FR-005,0,229,229,217,186,236
2023-11-12,FR,Retail,NutriBox,NB-FR-005,0,140,140,122,130,120
2023-11-13,FR,Retail,NutriBox,NB-FR-005,0,232,232,188,236,239
2023-11-14,FR,Retail,NutriBox,NB-FR-005,0,142,142,148,157,156
2023-11-15,FR,Retail,NutriBox,NB-FR-005,0,161,161,136,133,153
2023-11-16,FR,Retail,NutriBox,NB-FR-005,0,222,222,218,239,250
2023-11-17,FR,Retail,NutriBox,NB-FR-005,0,163,163,152,158,145
2023-11-18,FR,Retail,NutriBox,NB-FR-005,0,186,186,203,183,168
2023-11-19,FR,Retail,NutriBox,NB-FR-005,0,162,162,161,144,133
2023-11-20,FR,Retail,NutriBox,NB-FR-005,0,139,139,140,127,149
2023-11-21,FR,Retail,NutriBox,NB-FR-005,1,321,321,305,302,350
2023-11-22,FR,Retail,NutriBox,NB-FR-005,1,342,342,328,310,273
2023-11-23,FR,Retail,NutriBox,NB-FR-005,0,132,132,127,133,134
2023-11-24,FR,Retail,NutriBox,NB-FR-005,0,150,150,160,139,162
2023-11-25,FR,Retail,NutriBox,NB-FR-005,0,110,110,107,106,114
2023-11-26,FR,Retail,NutriBox,NB-FR-005,0,231,231,222,223,248
2023-11-27,FR,Retail,NutriBox,NB-FR-005,0,135,135,143,104,161
2023-11-28,FR,Retail,NutriBox,NB-FR-005,0,210,210,216,205,205
2023-11-29,FR,Retail,NutriBox,NB-FR-005,0,143,143,126,125,133
2023-11-30,FR,Retail,NutriBox,NB-FR-005,0,118,118,109,105,141
2023-12-01,FR,Retail,NutriBox,NB-FR-005,0,159,159,129,131,156
2023-12-02,FR,Retail,NutriBox,NB-FR-005,0,174,174,153,168,178
2023-12-03,FR,Retail,NutriBox,NB-FR-005,0,236,236,210,229,241
2023-12-04,FR,Retail,NutriBox,NB-FR-005,0,187,187,180,195,177
2023-12-05,FR,Retail,NutriBox,NB-FR-005,0,140,140,132,133,167
2023-12-06,FR,Retail,NutriBox,NB-FR-005,0,168,168,174,165,207
2023-12-07,FR,Retail,NutriBox,NB-FR-005,0,163,163,175,168,181
2023-12-08,FR,Retail,NutriBox,NB-FR-005,0,131,131,138,106,131
2023-12-09,FR,Retail,NutriBox,NB-FR-005,0,168,168,161,163,163
2023-12-10,FR,Retail,NutriBox,NB-FR-005,0,64,64,75,78,72
2023-12-11,FR,Retail,NutriBox,NB-FR-005,0,171,171,172,177,161
2023-12-12,FR,Retail,NutriBox,NB-FR-005,1,296,296,303,330,291
2023-12-13,FR,Retail,NutriBox,NB-FR-005,1,320,320,326,280,319
2023-12-14,FR,Retail,NutriBox,NB-FR-005,0,195,195,177,174,170
2023-12-15,FR,Retail,NutriBox,NB-FR-005,0,150,150,133,126,147
2023-12-16,FR,Retail,NutriBox,NB-FR-005,0,207,207,205,225,242
2023-12-17,FR,Retail,NutriBox,NB-FR-005,1,246,246,252,228,268
2023-12-18,FR,Retail,NutriBox,NB-FR-005,0,102,102,104,110,110
2023-12-19,FR,Retail,NutriBox,NB-FR-005,1,318,318,356,333,336
2023-12-20,FR,Retail,NutriBox,NB-FR-005,0,197,197,183,186,189
2023-12-21,FR,Retail,NutriBox,NB-FR-005,0,174,174,170,194,139
2023-12-22,FR,Retail,NutriBox,NB-FR-005,0,169,169,186,212,225
2023-12-23,FR,Retail,NutriBox,NB-FR-005,0,137,137,141,114,125
2023-12-24,FR,Retail,NutriBox,NB-FR-005,0,174,174,178,172,192
2023-12-25,FR,Retail,NutriBox,NB-FR-005,0,150,150,130,141,100
2023-12-26,FR,Retail,NutriBox,NB-FR-005,0,144,144,151,130,136
2023-12-27,FR,Retail,NutriBox,NB-FR-005,0,158,158,131,142,163
2023-12-28,FR,Retail,NutriBox,NB-FR-005,0,153,153,140,149,176
2023-12-29,FR,Retail,NutriBox,NB-FR-005,0,95,95,101,85,97
