Date,Warehouse_ID,SKU,Inbound_Units,Outbound_Units,Coverage_Days,OOS_Flag,LeadTime_Signal_Days
2023-09-30,WH_1,ECO250,385,725,42,0,11
2023-09-30,WH_1,ECO500,464,626,5,0,5
2023-09-30,WH_1,ECOBIO1L,128,233,11,0,6
2023-09-30,WH_2,ECO100,116,206,32,0,10
2023-09-30,WH_2,ECO250,353,635,12,0,5
2023-09-30,WH_2,ECO500,82,173,22,0,10
2023-09-30,WH_2,ECOBIO1L,276,786,4,1,8
2023-09-30,WH_3,ECO100,49,716,1,0,8
2023-09-30,WH_3,ECO250,38,500,8,0,3
2023-09-30,WH_3,ECO500,341,590,1,0,10
2023-09-30,WH_3,ECOBIO1L,335,74,12,0,6
2023-09-30,WH_4,ECO100,302,330,13,0,2
2023-09-30,WH_4,ECO250,223,44,1,0,11
2023-09-30,WH_4,ECO500,337,746,38,0,3
2023-09-30,WH_4,ECOBIO1L,153,109,2,0,6
2023-09-30,WH_5,ECO100,456,330,23,1,8
2023-09-30,WH_5,ECO250,67,328,18,0,2
2023-09-30,WH_5,ECO500,300,505,32,1,7
2023-09-30,WH_5,ECOBIO1L,292,16,22,0,11
2023-09-30,WH_6,ECO100,175,741,28,0,6
2023-09-30,WH_6,ECO250,142,21,27,0,3
2023-09-30,WH_6,ECO500,165,313,37,0,11
2023-09-30,WH_6,ECOBIO1L,303,104,19,0,4
2023-09-30,WH_7,ECO100,410,10,21,1,5
2023-09-30,WH_7,ECO250,347,365,23,0,5
2023-09-30,WH_7,ECO500,243,72,42,0,2
2023-09-30,WH_7,ECOBIO1L,358,466,32,0,2
2023-09-30,WH_8,ECO100,170,404,37,0,3
2023-09-30,WH_8,ECO250,111,97,38,0,10
2023-09-30,WH_8,ECO500,353,744,25,0,11
2023-09-30,WH_8,ECOBIO1L,461,504,29,0,9
2023-09-30,WH_9,ECO100,19,555,14,0,9
2023-09-30,WH_9,ECO250,497,776,20,0,8
2023-09-30,WH_9,ECO500,203,147,42,0,9
2023-09-30,WH_9,ECOBIO1L,250,607,4,0,8
2023-09-30,WH_10,ECO100,40,785,31,0,11
2023-09-30,WH_10,ECO250,77,684,12,0,2
2023-09-30,WH_10,ECO500,195,534,21,0,6
2023-09-30,WH_10,ECOBIO1L,14,379,32,0,10
2023-09-30,WH_11,ECO100,439,125,19,0,2
2023-09-30,WH_11,ECO250,272,484,37,0,6
2023-09-30,WH_11,ECO500,233,501,20,0,3
2023-09-30,WH_11,ECOBIO1L,90,511,19,0,11
2023-09-30,WH_12,ECO100,474,626,5,0,11
2023-09-30,WH_12,ECO250,103,232,39,0,2
2023-09-30,WH_12,ECO500,372,137,3,0,11
2023-09-30,WH_12,ECOBIO1L,442,743,33,0,6
2023-10-01,WH_1,ECO100,93,772,30,0,3
2023-10-01,WH_1,ECO250,96,515,14,0,8
2023-10-01,WH_1,ECO500,35,737,42,0,10
2023-10-01,WH_1,ECOBIO1L,81,527,43,0,2
2023-10-01,WH_2,ECO100,272,673,10,0,5
2023-10-01,WH_2,ECO250,364,37,44,0,9
2023-10-01,WH_2,ECO500,187,519,24,0,11
2023-10-01,WH_2,ECOBIO1L,59,313,3,1,9
2023-10-01,WH_3,ECO100,412,89,14,0,3
2023-10-01,WH_3,ECO250,296,545,44,0,7
2023-10-01,WH_3,ECO500,342,439,44,0,7
2023-10-01,WH_3,ECOBIO1L,335,479,38,0,9
2023-10-01,WH_4,ECO100,200,217,39,0,11
2023-10-01,WH_4,ECO250,4,99,16,0,8
2023-10-01,WH_4,ECO500,452,598,34,0,8
2023-10-01,WH_4,ECOBIO1L,138,210,43,0,2
2023-10-01,WH_5,ECO100,201,350,35,0,9
2023-10-01,WH_5,ECO250,13,77,2,0,5
2023-10-01,WH_5,ECO500,242,779,5,0,8
2023-10-01,WH_5,ECOBIO1L,81,427,24,0,8
2023-10-01,WH_6,ECO100,177,661,37,0,5
2023-10-01,WH_6,ECO250,182,268,3,0,6
2023-10-01,WH_6,ECO500,414,795,24,0,11
2023-10-01,WH_6,ECOBIO1L,280,209,28,0,6
2023-10-01,WH_7,ECO100,458,618,2,0,10
2023-10-01,WH_7,ECO250,121,703,24,0,11
2023-10-01,WH_7,ECO500,17,61,3,0,10
2023-10-01,WH_7,ECOBIO1L,187,246,4,1,6
2023-10-01,WH_8,ECO100,69,526,24,0,3
2023-10-01,WH_8,ECO250,484,380,14,0,6
2023-10-01,WH_8,ECO500,16,386,34,0,11
2023-10-01,WH_8,ECOBIO1L,259,417,42,0,5
2023-10-01,WH_9,ECO100,244,223,11,0,4
2023-10-01,WH_9,ECO250,464,320,2,0,6
2023-10-01,WH_9,ECO500,477,61,3,0,8
2023-10-01,WH_9,ECOBIO1L,351,292,37,0,5
2023-10-01,WH_10,ECO100,441,32,42,0,6
2023-10-01,WH_10,ECO250,323,331,43,0,4
2023-10-01,WH_10,ECO500,440,582,3,0,9
2023-10-01,WH_10,ECOBIO1L,258,509,18,0,4
2023-10-01,WH_11,ECO100,247,452,34,0,4
2023-10-01,WH_11,ECO250,363,57,37,0,2
2023-10-01,WH_11,ECO500,81,328,37,0,2
2023-10-01,WH_11,ECOBIO1L,297,22,6,0,11
2023-10-01,WH_12,ECO100,469,773,35,0,11
2023-10-01,WH_12,ECO250,484,528,19,0,4
2023-10-01,WH_12,ECO500,430,469,38,0,9
2023-10-01,WH_12,ECOBIO1L,119,572,33,0,6
2023-10-02,WH_1,ECO100,8,428,28,0,11
2023-10-02,WH_1,ECO250,393,428,21,0,9
2023-10-02,WH_1,ECO500,296,792,27,0,11
2023-10-02,WH_1,ECOBIO1L,68,623,1,0,6
2023-10-02,WH_2,ECO100,21,125,34,0,7
2023-10-02,WH_2,ECO250,456,567,17,0,4
2023-10-02,WH_2,ECO500,147,633,43,1,10
2023-10-02,WH_2,ECOBIO1L,381,713,36,1,6
2023-10-02,WH_3,ECO100,321,333,32,0,11
2023-10-02,WH_3,ECO250,327,510,4,0,6
2023-10-02,WH_3,ECO500,19,627,7,0,5
2023-10-02,WH_3,ECOBIO1L,479,149,9,0,4
2023-10-02,WH_4,ECO100,14,402,33,0,11
2023-10-02,WH_4,ECO250,448,323,31,0,3
2023-10-02,WH_4,ECO500,143,622,42,0,4
2023-10-02,WH_4,ECOBIO1L,364,46,25,0,3
2023-10-02,WH_5,ECO100,398,717,5,0,5
2023-10-02,WH_5,ECO250,497,434,39,0,10
2023-10-02,WH_5,ECO500,422,714,29,0,3
2023-10-02,WH_5,ECOBIO1L,472,756,13,0,11
2023-10-02,WH_6,ECO100,53,402,44,0,2
2023-10-02,WH_6,ECO250,49,128,2,0,11
2023-10-02,WH_6,ECO500,72,455,22,0,4
2023-10-02,WH_6,ECOBIO1L,311,155,6,0,7
2023-10-02,WH_7,ECO100,398,482,9,1,8
2023-10-02,WH_7,ECO250,355,508,29,0,11
2023-10-02,WH_7,ECO500,130,349,2,0,11
2023-10-02,WH_7,ECOBIO1L,151,593,26,0,10
2023-10-02,WH_8,ECO100,176,259,4,0,9
2023-10-02,WH_8,ECO250,121,740,8,0,10
2023-10-02,WH_8,ECO500,156,263,25,0,4
2023-10-02,WH_8,ECOBIO1L,219,719,6,0,8
2023-10-02,WH_9,ECO100,64,257,40,0,2
2023-10-02,WH_9,ECO250,407,430,27,0,8
2023-10-02,WH_9,ECO500,186,500,32,0,7
2023-10-02,WH_9,ECOBIO1L,132,319,17,0,10
2023-10-02,WH_10,ECO100,461,246,35,0,9
2023-10-02,WH_10,ECO250,455,38,31,0,7
2023-10-02,WH_10,ECO500,219,768,28,0,4
2023-10-02,WH_10,ECOBIO1L,3,202,11,0,9
2023-10-02,WH_11,ECO100,40,715,2,0,9
2023-10-02,WH_11,ECO250,176,332,36,0,3
2023-10-02,WH_11,ECO500,43,455,43,0,8
2023-10-02,WH_11,ECOBIO1L,35,202,34,0,11
2023-10-02,WH_12,ECO100,182,45,26,0,5
2023-10-02,WH_12,ECO250,400,570,12,0,5
2023-10-02,WH_12,ECO500,96,458,9,0,6
2023-10-02,WH_12,ECOBIO1L,2,81,31,0,4
2023-10-03,WH_1,ECO100,449,517,9,0,2
2023-10-03,WH_1,ECO250,161,451,18,0,2
2023-10-03,WH_1,ECO500,376,81,36,0,3
2023-10-03,WH_1,ECOBIO1L,20,39,23,0,7
2023-10-03,WH_2,ECO100,389,694,21,0,8
2023-10-03,WH_2,ECO250,185,351,2,0,3
2023-10-03,WH_2,ECO500,416,529,18,0,6
2023-10-03,WH_2,ECOBIO1L,132,504,41,0,4
2023-10-03,WH_3,ECO100,402,615,22,0,11
2023-10-03,WH_3,ECO250,347,372,27,0,2
2023-10-03,WH_3,ECO500,36,704,38,0,2
2023-10-03,WH_3,ECOBIO1L,214,515,37,0,8
2023-10-03,WH_4,ECO100,330,77,1,0,8
2023-10-03,WH_4,ECO250,255,537,23,0,8
2023-10-03,WH_4,ECO500,402,413,34,1,5
2023-10-03,WH_4,ECOBIO1L,314,747,1,0,10
2023-10-03,WH_5,ECO100,4,474,4,0,9
2023-10-03,WH_5,ECO250,174,28,11,0,5
2023-10-03,WH_5,ECO500,22,729,9,0,11
2023-10-03,WH_5,ECOBIO1L,184,220,16,0,11
2023-10-03,WH_6,ECO100,108,460,25,0,7
2023-10-03,WH_6,ECO250,325,579,20,0,2
2023-10-03,WH_6,ECO500,125,661,12,0,7
2023-10-03,WH_6,ECOBIO1L,491,474,17,0,8
2023-10-03,WH_7,ECO100,80,606,3,0,5
2023-10-03,WH_7,ECO250,29,174,41,0,5
2023-10-03,WH_7,ECO500,292,328,23,0,3
2023-10-03,WH_7,ECOBIO1L,374,155,4,0,5
2023-10-03,WH_8,ECO100,390,476,7,0,2
2023-10-03,WH_8,ECO250,262,168,22,0,8
2023-10-03,WH_8,ECO500,24,287,9,0,7
2023-10-03,WH_8,ECOBIO1L,452,54,2,0,8
2023-10-03,WH_9,ECO100,59,351,44,0,8
2023-10-03,WH_9,ECO250,349,128,24,0,8
2023-10-03,WH_9,ECO500,446,409,36,0,5
2023-10-03,WH_9,ECOBIO1L,331,115,40,0,6
2023-10-03,WH_10,ECO100,62,400,35,0,8
2023-10-03,WH_10,ECO250,50,652,3,0,10
2023-10-03,WH_10,ECO500,38,62,15,0,10
2023-10-03,WH_10,ECOBIO1L,428,511,39,0,2
2023-10-03,WH_11,ECO100,95,61,8,0,5
2023-10-03,WH_11,ECO250,488,609,25,0,11
2023-10-03,WH_11,ECO500,439,88,33,0,5
2023-10-03,WH_11,ECOBIO1L,315,762,29,0,2
2023-10-03,WH_12,ECO100,254,421,29,0,6
2023-10-03,WH_12,ECO250,84,450,19,0,10
2023-10-03,WH_12,ECO500,327,295,8,0,5
2023-10-03,WH_12,ECOBIO1L,164,248,11,0,7
2023-10-04,WH_1,ECO100,475,755,16,0,11
2023-10-04,WH_1,ECO250,296,714,43,0,11
2023-10-04,WH_1,ECO500,486,208,38,0,7
2023-10-04,WH_1,ECOBIO1L,259,374,21,0,10
2023-10-04,WH_2,ECO100,411,579,38,0,5
2023-10-04,WH_2,ECO250,294,426,32,0,9
2023-10-04,WH_2,ECO500,338,161,44,0,3
2023-10-04,WH_2,ECOBIO1L,321,98,31,0,10
2023-10-04,WH_3,ECO100,214,78,15,0,9
2023-10-04,WH_3,ECO250,262,34,23,0,10
2023-10-04,WH_3,ECO500,21,626,12,0,2
2023-10-04,WH_3,ECOBIO1L,417,748,15,0,9
2023-10-04,WH_4,ECO100,0,333,6,0,7
2023-10-04,WH_4,ECO250,206,570,5,0,6
2023-10-04,WH_4,ECO500,268,341,35,0,7
2023-10-04,WH_4,ECOBIO1L,399,237,2,0,10
2023-10-04,WH_5,ECO100,0,554,2,0,7
2023-10-04,WH_5,ECO250,166,441,42,0,3
2023-10-04,WH_5,ECO500,438,602,8,0,5
2023-10-04,WH_5,ECOBIO1L,281,609,27,0,2
2023-10-04,WH_6,ECO100,141,301,19,0,8
2023-10-04,WH_6,ECO250,182,228,33,0,2
2023-10-04,WH_6,ECO500,196,655,11,1,5
2023-10-04,WH_6,ECOBIO1L,443,361,14,0,8
2023-10-04,WH_7,ECO100,392,303,12,0,5
2023-10-04,WH_7,ECO250,252,299,41,0,11
2023-10-04,WH_7,ECO500,91,201,32,0,7
2023-10-04,WH_7,ECOBIO1L,60,86,2,0,8
2023-10-04,WH_8,ECO100,63,268,25,0,9
2023-10-04,WH_8,ECO250,32,707,41,0,9
2023-10-04,WH_8,ECO500,83,261,39,0,10
2023-10-04,WH_8,ECOBIO1L,462,92,39,0,2
2023-10-04,WH_9,ECO100,104,146,44,0,8
2023-10-04,WH_9,ECO250,497,478,32,0,6
2023-10-04,WH_9,ECO500,499,60,3,1,2
2023-10-04,WH_9,ECOBIO1L,3,725,7,0,5
2023-10-04,WH_10,ECO100,325,333,30,0,6
2023-10-04,WH_10,ECO250,225,119,29,0,6
2023-10-04,WH_10,ECO500,76,469,37,0,4
2023-10-04,WH_10,ECOBIO1L,489,471,12,0,3
2023-10-04,WH_11,ECO100,308,188,12,0,2
2023-10-04,WH_11,ECO250,368,244,27,0,8
2023-10-04,WH_11,ECO500,268,398,1,0,7
2023-10-04,WH_11,ECOBIO1L,26,409,7,0,7
2023-10-04,WH_12,ECO100,38,267,6,0,6
2023-10-04,WH_12,ECO250,480,205,10,0,11
2023-10-04,WH_12,ECO500,97,478,32,0,9
2023-10-04,WH_12,ECOBIO1L,91,100,15,0,6
2023-10-05,WH_1,ECO100,226,465,4,0,11
2023-10-05,WH_1,ECO250,172,756,41,0,11
2023-10-05,WH_1,ECO500,204,530,1,0,2
2023-10-05,WH_1,ECOBIO1L,479,525,2,0,9
2023-10-05,WH_2,ECO100,91,54,5,0,8
2023-10-05,WH_2,ECO250,440,476,40,0,9
2023-10-05,WH_2,ECO500,13,38,36,0,4
2023-10-05,WH_2,ECOBIO1L,294,461,23,0,8
2023-10-05,WH_3,ECO100,365,173,44,0,10
2023-10-05,WH_3,ECO250,265,557,28,0,8
2023-10-05,WH_3,ECO500,120,551,18,0,10
2023-10-05,WH_3,ECOBIO1L,309,325,14,0,6
2023-10-05,WH_4,ECO100,329,798,33,0,2
2023-10-05,WH_4,ECO250,306,674,32,0,3
2023-10-05,WH_4,ECO500,482,572,9,0,10
2023-10-05,WH_4,ECOBIO1L,148,71,41,0,7
2023-10-05,WH_5,ECO100,144,159,8,0,3
2023-10-05,WH_5,ECO250,6,286,34,0,9
2023-10-05,WH_5,ECO500,247,681,13,0,7
2023-10-05,WH_5,ECOBIO1L,439,21,21,0,6
2023-10-05,WH_6,ECO100,474,709,30,0,5
2023-10-05,WH_6,ECO250,323,73,5,0,11
2023-10-05,WH_6,ECO500,165,322,42,0,6
2023-10-05,WH_6,ECOBIO1L,426,747,44,0,9
2023-10-05,WH_7,ECO100,251,245,37,0,4
2023-10-05,WH_7,ECO250,326,428,11,0,11
2023-10-05,WH_7,ECO500,88,760,42,0,6
2023-10-05,WH_7,ECOBIO1L,309,159,24,0,5
2023-10-05,WH_8,ECO100,75,541,3,0,9
2023-10-05,WH_8,ECO250,139,120,17,0,7
2023-10-05,WH_8,ECO500,91,649,16,0,2
2023-10-05,WH_8,ECOBIO1L,4,725,33,0,2
2023-10-05,WH_9,ECO100,199,618,28,0,10
2023-10-05,WH_9,ECO250,57,145,16,0,2
2023-10-05,WH_9,ECO500,423,569,27,1,10
2023-10-05,WH_9,ECOBIO1L,216,509,40,0,11
2023-10-05,WH_10,ECO100,165,38,30,0,4
2023-10-05,WH_10,ECO250,177,755,41,0,7
2023-10-05,WH_10,ECO500,30,787,30,0,8
2023-10-05,WH_10,ECOBIO1L,40,289,37,0,11
2023-10-05,WH_11,ECO100,247,424,6,0,4
2023-10-05,WH_11,ECO250,379,754,18,0,7
2023-10-05,WH_11,ECO500,196,168,39,1,4
2023-10-05,WH_11,ECOBIO1L,205,154,44,0,8
2023-10-05,WH_12,ECO100,320,377,12,0,2
2023-10-05,WH_12,ECO250,291,17,43,0,2
2023-10-05,WH_12,ECO500,436,720,31,0,2
2023-10-05,WH_12,ECOBIO1L,52,575,29,0,5
2023-10-06,WH_1,ECO100,191,177,19,0,8
2023-10-06,WH_1,ECO250,252,703,17,0,10
2023-10-06,WH_1,ECO500,416,672,41,0,3
2023-10-06,WH_1,ECOBIO1L,44,253,2,0,3
2023-10-06,WH_2,ECO100,110,325,27,1,9
2023-10-06,WH_2,ECO250,96,691,20,0,8
2023-10-06,WH_2,ECO500,172,404,8,0,10
2023-10-06,WH_2,ECOBIO1L,140,437,27,0,11
2023-10-06,WH_3,ECO100,449,474,28,0,10
2023-10-06,WH_3,ECO250,193,534,14,0,2
2023-10-06,WH_3,ECO500,262,227,37,0,5
2023-10-06,WH_3,ECOBIO1L,56,789,42,0,9
2023-10-06,WH_4,ECO100,485,262,25,0,10
2023-10-06,WH_4,ECO250,435,265,3,0,11
2023-10-06,WH_4,ECO500,485,735,43,0,9
2023-10-06,WH_4,ECOBIO1L,425,685,8,0,4
2023-10-06,WH_5,ECO100,245,676,25,0,5
2023-10-06,WH_5,ECO250,38,249,42,0,5
2023-10-06,WH_5,ECO500,332,725,16,0,10
2023-10-06,WH_5,ECOBIO1L,451,505,32,0,6
2023-10-06,WH_6,ECO100,76,791,24,0,10
2023-10-06,WH_6,ECO250,234,658,7,0,7
2023-10-06,WH_6,ECO500,233,699,17,1,2
2023-10-06,WH_6,ECOBIO1L,2,635,1,0,8
2023-10-06,WH_7,ECO100,120,346,8,0,7
2023-10-06,WH_7,ECO250,51,297,5,0,8
2023-10-06,WH_7,ECO500,127,50,5,0,6
2023-10-06,WH_7,ECOBIO1L,135,789,42,0,5
2023-10-06,WH_8,ECO100,447,791,38,0,9
2023-10-06,WH_8,ECO250,260,749,1,0,5
2023-10-06,WH_8,ECO500,306,471,3,0,10
2023-10-06,WH_8,ECOBIO1L,334,102,37,0,2
2023-10-06,WH_9,ECO100,433,158,24,0,6
2023-10-06,WH_9,ECO250,411,347,44,0,8
2023-10-06,WH_9,ECO500,101,665,36,0,4
2023-10-06,WH_9,ECOBIO1L,17,349,15,0,11
2023-10-06,WH_10,ECO100,359,53,23,0,4
2023-10-06,WH_10,ECO250,223,138,9,0,7
2023-10-06,WH_10,ECO500,12,258,20,0,6
2023-10-06,WH_10,ECOBIO1L,300,390,44,0,3
2023-10-06,WH_11,ECO100,414,291,19,0,3
2023-10-06,WH_11,ECO250,248,515,20,0,2
2023-10-06,WH_11,ECO500,21,371,12,0,7
2023-10-06,WH_11,ECOBIO1L,448,320,26,0,7
2023-10-06,WH_12,ECO100,136,217,25,0,10
2023-10-06,WH_12,ECO250,339,230,6,0,8
2023-10-06,WH_12,ECO500,472,735,4,0,8
2023-10-06,WH_12,ECOBIO1L,233,657,29,0,11
2023-10-07,WH_1,ECO100,74,149,40,1,11
2023-10-07,WH_1,ECO250,35,293,42,1,11
2023-10-07,WH_1,ECO500,226,228,33,0,2
2023-10-07,WH_1,ECOBIO1L,8,58,38,0,2
2023-10-07,WH_2,ECO100,246,225,12,0,11
2023-10-07,WH_2,ECO250,467,410,30,0,10
2023-10-07,WH_2,ECO500,240,49,12,0,4
2023-10-07,WH_2,ECOBIO1L,39,226,3,0,8
2023-10-07,WH_3,ECO100,8,701,5,0,7
2023-10-07,WH_3,ECO250,240,295,10,0,8
2023-10-07,WH_3,ECO500,227,591,12,0,5
2023-10-07,WH_3,ECOBIO1L,290,451,12,0,8
2023-10-07,WH_4,ECO100,236,126,8,0,6
2023-10-07,WH_4,ECO250,418,243,34,0,5
2023-10-07,WH_4,ECO500,366,117,42,0,6
2023-10-07,WH_4,ECOBIO1L,245,730,27,0,4
2023-10-07,WH_5,ECO100,65,74,11,0,8
2023-10-07,WH_5,ECO250,405,466,9,0,4
2023-10-07,WH_5,ECO500,186,687,17,0,5
2023-10-07,WH_5,ECOBIO1L,251,678,30,0,4
2023-10-07,WH_6,ECO100,365,685,6,0,4
2023-10-07,WH_6,ECO250,341,391,41,0,11
2023-10-07,WH_6,ECO500,465,458,4,0,5
2023-10-07,WH_6,ECOBIO1L,462,542,31,0,4
2023-10-07,WH_7,ECO100,105,563,21,0,3
2023-10-07,WH_7,ECO250,290,337,40,0,3
2023-10-07,WH_7,ECO500,63,348,21,0,6
2023-10-07,WH_7,ECOBIO1L,141,404,34,0,6
2023-10-07,WH_8,ECO100,91,378,20,0,8
2023-10-07,WH_8,ECO250,141,298,26,0,6
2023-10-07,WH_8,ECO500,353,340,36,0,11
2023-10-07,WH_8,ECOBIO1L,286,761,36,1,3
2023-10-07,WH_9,ECO100,188,90,37,0,4
2023-10-07,WH_9,ECO250,457,661,37,0,5
2023-10-07,WH_9,ECO500,97,531,36,0,4
2023-10-07,WH_9,ECOBIO1L,392,299,22,0,9
2023-10-07,WH_10,ECO100,77,286,26,0,9
2023-10-07,WH_10,ECO250,411,182,23,0,6
2023-10-07,WH_10,ECO500,415,355,29,1,9
2023-10-07,WH_10,ECOBIO1L,453,189,26,0,8
2023-10-07,WH_11,ECO100,104,647,37,0,10
2023-10-07,WH_11,ECO250,179,84,3,0,9
2023-10-07,WH_11,ECO500,259,523,18,0,5
2023-10-07,WH_11,ECOBIO1L,178,738,17,0,9
2023-10-07,WH_12,ECO100,171,686,35,0,4
2023-10-07,WH_12,ECO250,463,498,12,0,9
2023-10-07,WH_12,ECO500,110,325,23,0,10
2023-10-07,WH_12,ECOBIO1L,350,610,32,0,10
2023-10-08,WH_1,ECO100,174,541,19,0,11
2023-10-08,WH_1,ECO250,164,727,31,0,6
2023-10-08,WH_1,ECO500,320,424,7,0,10
2023-10-08,WH_1,ECOBIO1L,87,337,11,1,11
2023-10-08,WH_2,ECO100,461,536,16,0,3
2023-10-08,WH_2,ECO250,274,776,34,0,4
2023-10-08,WH_2,ECO500,450,522,35,1,7
2023-10-08,WH_2,ECOBIO1L,150,394,12,0,10
2023-10-08,WH_3,ECO100,463,565,10,0,7
2023-10-08,WH_3,ECO250,398,89,28,0,4
2023-10-08,WH_3,ECO500,190,539,37,0,5
2023-10-08,WH_3,ECOBIO1L,296,137,41,0,11
2023-10-08,WH_4,ECO100,474,643,37,0,11
2023-10-08,WH_4,ECO250,27,168,35,0,10
2023-10-08,WH_4,ECO500,396,153,6,0,5
2023-10-08,WH_4,ECOBIO1L,149,646,33,0,11
2023-10-08,WH_5,ECO100,448,755,44,0,2
2023-10-08,WH_5,ECO250,383,676,22,0,7
2023-10-08,WH_5,ECO500,319,772,17,0,9
2023-10-08,WH_5,ECOBIO1L,32,181,6,0,3
2023-10-08,WH_6,ECO100,133,150,13,0,6
2023-10-08,WH_6,ECO250,234,514,8,0,3
2023-10-08,WH_6,ECO500,478,56,33,0,6
2023-10-08,WH_6,ECOBIO1L,72,615,20,0,8
2023-10-08,WH_7,ECO100,156,136,41,0,11
2023-10-08,WH_7,ECO250,48,382,37,0,2
2023-10-08,WH_7,ECO500,71,777,16,0,4
2023-10-08,WH_7,ECOBIO1L,465,226,14,0,2
2023-10-08,WH_8,ECO100,427,627,17,1,7
2023-10-08,WH_8,ECO250,147,199,9,0,3
2023-10-08,WH_8,ECO500,193,379,41,0,8
2023-10-08,WH_8,ECOBIO1L,260,682,39,0,8
2023-10-08,WH_9,ECO100,80,447,34,0,4
2023-10-08,WH_9,ECO250,473,545,34,0,8
2023-10-08,WH_9,ECO500,173,59,38,0,7
2023-10-08,WH_9,ECOBIO1L,224,37,42,0,6
2023-10-08,WH_10,ECO100,214,442,2,0,9
2023-10-08,WH_10,ECO250,346,665,26,0,7
2023-10-08,WH_10,ECO500,141,501,12,0,2
2023-10-08,WH_10,ECOBIO1L,383,646,33,0,7
2023-10-08,WH_11,ECO100,324,61,29,0,4
2023-10-08,WH_11,ECO250,349,353,1,0,7
2023-10-08,WH_11,ECO500,193,492,13,1,9
2023-10-08,WH_11,ECOBIO1L,441,452,14,0,7
2023-10-08,WH_12,ECO100,20,223,27,0,2
2023-10-08,WH_12,ECO250,135,640,39,0,7
2023-10-08,WH_12,ECO500,453,135,3,0,9
2023-10-08,WH_12,ECOBIO1L,226,447,21,0,10
2023-10-09,WH_1,ECO100,463,356,29,0,2
2023-10-09,WH_1,ECO250,85,203,14,0,8
2023-10-09,WH_1,ECO500,428,597,13,0,10
2023-10-09,WH_1,ECOBIO1L,303,98,28,0,2
2023-10-09,WH_2,ECO100,330,53,20,0,7
2023-10-09,WH_2,ECO250,447,616,38,0,2
2023-10-09,WH_2,ECO500,122,120,40,0,2
2023-10-09,WH_2,ECOBIO1L,121,552,20,0,8
2023-10-09,WH_3,ECO100,182,771,34,0,11
2023-10-09,WH_3,ECO250,436,19,31,0,5
2023-10-09,WH_3,ECO500,404,746,31,0,5
2023-10-09,WH_3,ECOBIO1L,205,715,28,0,5
2023-10-09,WH_4,ECO100,367,587,32,0,8
2023-10-09,WH_4,ECO250,461,294,19,0,9
2023-10-09,WH_4,ECO500,133,124,29,0,9
2023-10-09,WH_4,ECOBIO1L,125,610,18,0,2
2023-10-09,WH_5,ECO100,461,740,30,0,10
2023-10-09,WH_5,ECO250,350,768,10,0,8
2023-10-09,WH_5,ECO500,8,277,12,0,6
2023-10-09,WH_5,ECOBIO1L,197,477,38,0,7
2023-10-09,WH_6,ECO100,68,468,9,0,9
2023-10-09,WH_6,ECO250,19,346,27,0,4
2023-10-09,WH_6,ECO500,272,101,34,0,4
2023-10-09,WH_6,ECOBIO1L,495,308,27,0,11
2023-10-09,WH_7,ECO100,265,664,29,1,8
2023-10-09,WH_7,ECO250,458,634,16,0,8
2023-10-09,WH_7,ECO500,234,453,17,0,8
2023-10-09,WH_7,ECOBIO1L,266,450,5,0,5
2023-10-09,WH_8,ECO100,423,495,42,0,4
2023-10-09,WH_8,ECO250,483,667,2,0,4
2023-10-09,WH_8,ECO500,23,340,33,0,8
2023-10-09,WH_8,ECOBIO1L,215,249,8,0,5
2023-10-09,WH_9,ECO100,418,764,18,0,9
2023-10-09,WH_9,ECO250,14,606,28,0,3
2023-10-09,WH_9,ECO500,240,377,9,0,8
2023-10-09,WH_9,ECOBIO1L,230,654,7,0,3
2023-10-09,WH_10,ECO100,159,660,29,0,8
2023-10-09,WH_10,ECO250,342,347,43,0,3
2023-10-09,WH_10,ECO500,440,754,37,1,10
2023-10-09,WH_10,ECOBIO1L,149,751,2,0,2
2023-10-09,WH_11,ECO100,296,333,21,0,10
2023-10-09,WH_11,ECO250,244,351,40,0,4
2023-10-09,WH_11,ECO500,458,31,36,1,6
2023-10-09,WH_11,ECOBIO1L,486,798,38,0,10
2023-10-09,WH_12,ECO100,153,524,12,0,4
2023-10-09,WH_12,ECO250,484,215,27,0,9
2023-10-09,WH_12,ECO500,174,201,25,0,3
2023-10-09,WH_12,ECOBIO1L,250,224,12,0,7
2023-10-10,WH_1,ECO100,483,658,32,0,8
2023-10-10,WH_1,ECO250,243,494,1,0,11
2023-10-10,WH_1,ECO500,105,457,28,0,2
2023-10-10,WH_1,ECOBIO1L,441,682,2,0,10
2023-10-10,WH_2,ECO100,369,621,7,0,10
2023-10-10,WH_2,ECO250,355,94,20,0,11
2023-10-10,WH_2,ECO500,293,324,43,0,8
2023-10-10,WH_2,ECOBIO1L,351,196,43,0,6
2023-10-10,WH_3,ECO100,108,262,37,0,2
2023-10-10,WH_3,ECO250,456,645,14,0,11
2023-10-10,WH_3,ECO500,377,735,2,0,4
2023-10-10,WH_3,ECOBIO1L,202,376,41,1,4
2023-10-10,WH_4,ECO100,54,20,21,0,4
2023-10-10,WH_4,ECO250,325,254,37,0,9
2023-10-10,WH_4,ECO500,86,490,37,0,7
2023-10-10,WH_4,ECOBIO1L,244,140,38,0,4
2023-10-10,WH_5,ECO100,204,711,36,0,4
2023-10-10,WH_5,ECO250,496,664,33,0,8
